id,title,number,year,region_name,region_type,region_code,category,subject,status,source,detail_url,pdf_url,pdf_path,description,enacted_date,published_date,metadata,scraped_at,updated_at
1675,PENGELOLAAN ZAKAT,5,2020,Kabupaten Sambas,Kabupaten,,,,"Keagamaan, Ibadah, dan Penyelenggaraan Haji, Perizinan, Pelayanan Publik",bpk,https://peraturan.bpk.go.id/Details/159532/perda-kab-sambas-no-5-tahun-2020,https://peraturan.bpk.go.id/Download/152021/Perda_5_2020_NEW.pdf,docs\bpk\2020\Kabupaten_Sambas\PENGELOLAAN_ZAKAT.pdf,,,,,2025-10-01 11:59:26,2025-10-01T18:59:26.587428
1676,Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2021,05,2020,Kabupaten Tapin,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/221349/perda-kab-tapin-no-05-tahun-2020,https://peraturan.bpk.go.id/Download/280480/PERDA%2005%20TAHUN%202020%20edit%20searchable.pdf,docs\bpk\2020\Kabupaten_Tapin\Anggaran_Pendapatan_dan_Belanja_Daerah_Tahun_Anggaran_2021.pdf,,,,,2025-10-01 11:59:28,2025-10-01T18:59:28.790448
1677,Pemotongan Hewan Ternak dan Pemeriksaan Daging,5,2020,Kabupaten Tulungagung,Kabupaten,,,,Perlindungan Konsumen,bpk,https://peraturan.bpk.go.id/Details/165905/perda-kab-tulungagung-no-5-tahun-2020,https://peraturan.bpk.go.id/Download/158811/PERDA%20NOMOR%205%20TAHUN%202020%20TENTANG%20PEMOTONGAN%20HEWAN%20TERNAK%20DAN%20PEMERIKSAAN%20DAGING.pdf,docs\bpk\2020\Kabupaten_Tulungagung\Pemotongan_Hewan_Ternak_dan_Pemeriksaan_Daging.pdf,,,,,2025-10-01 11:59:31,2025-10-01T18:59:31.380566
1678,PENGEMBANGAN       EKONOMI  KREATIF,5,2020,Kabupaten Cianjur,Kabupaten,,,,Perekonomian,bpk,https://peraturan.bpk.go.id/Details/139114/perda-kab-cianjur-no-5-tahun-2020,https://peraturan.bpk.go.id/Download/130410/PD-5-2020.pdf,docs\bpk\2020\Kabupaten_Cianjur\PENGEMBANGAN_EKONOMI_KREATIF.pdf,,,,,2025-10-01 11:59:34,2025-10-01T18:59:34.130195
1679,Perubahan Kedua atas Peraturan Daerah Kabupaten Kepulauan Meranti Nomor 13 Tahun 2021 tentang Retribusi Jasa Usaha,5,2020,Kabupaten Kepulauan Meranti,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/189758/perda-kab-kepulauan-meranti-no-5-tahun-2020,https://peraturan.bpk.go.id/Download/183432/1620611311_PERDA%20NOMOR%205%20TAHUN%202020.pdf,docs\bpk\2020\Kabupaten_Kepulauan_Meranti\Perubahan_Kedua_atas_Peraturan_Daerah_Kabupaten_Kepulauan_Meranti_Nomor_13_Tahun_2021_tentang_Retrib.pdf,,,,,2025-10-01 11:59:35,2025-10-01T18:59:35.814502
1680,Tata Cara Pembagian dan Penetapan Rincian Dana Kampung dalam Kabupaten Aceh Tengah Tahun Anggaran 2020,5,2020,Kabupaten Aceh Tengah,Kabupaten,,,,Dana Desa,bpk,https://peraturan.bpk.go.id/Details/243440/perda-kab-aceh-tengah-no-5-tahun-2020,https://peraturan.bpk.go.id/Download/299164/Perbup_5_2020.pdf,docs\bpk\2020\Kabupaten_Aceh_Tengah\Tata_Cara_Pembagian_dan_Penetapan_Rincian_Dana_Kampung_dalam_Kabupaten_Aceh_Tengah_Tahun_Anggaran_20.pdf,,,,,2025-10-01 11:59:35,2025-10-01T18:59:35.919001
1681,Pajak Daerah,5,2020,Kota Banjarbaru,Kota,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/190042/perda-kota-banjarbaru-no-5-tahun-2020,https://peraturan.bpk.go.id/Download/183720/Perda%205%20Tahun%202020%20fix%20.pdf,docs\bpk\2020\Kota_Banjarbaru\Pajak_Daerah.pdf,,,,,2025-10-01 12:03:58,2025-10-01T19:03:58.897030
1682,Penyesuaian Kecamatan Umbu Ratu Nggay,5,2020,Kabupaten Sumba Tengah,Kabupaten,,,,Otonomi Daerah dan Pemerintah Daerah,bpk,https://peraturan.bpk.go.id/Details/146884/perda-kab-sumba-tengah-no-5-tahun-2020,https://peraturan.bpk.go.id/Download/138762/Perda%20No.5%20Tahun%202020%20ttg%20Penyesuaian%20Kec%20Umbu%20Ratu%20Nggay.pdf,docs\bpk\2020\Kabupaten_Sumba_Tengah\Penyesuaian_Kecamatan_Umbu_Ratu_Nggay.pdf,,,,,2025-10-01 12:04:01,2025-10-01T19:04:01.506598
1683,Pencegahan dan Peningkatan Kualitas Terhadap Perumahan Kumuh dan Permukiman Kumuh,5,2020,Kota Tegal,Kota,,,,"Perumahan, Permukiman",bpk,https://peraturan.bpk.go.id/Details/164661/perda-kota-tegal-no-5-tahun-2020,https://peraturan.bpk.go.id/Download/157524/5.%20perda_5_tahun_2020_-_perumahan_kumuh_(salinan).pdf,docs\bpk\2020\Kota_Tegal\Pencegahan_dan_Peningkatan_Kualitas_Terhadap_Perumahan_Kumuh_dan_Permukiman_Kumuh.pdf,,,,,2025-10-01 12:04:03,2025-10-01T19:04:03.193783
1684,PENYELENGGARAAN KABUPATEN SEHAT,5,2020,Kabupaten Lamongan,Kabupaten,,,,"Kesehatan, Program, Rencana Pembangunan dan Rencana Kerja",bpk,https://peraturan.bpk.go.id/Details/218076/perda-kab-lamongan-no-5-tahun-2020,https://peraturan.bpk.go.id/Download/212465/5%20PENYELENGGARAAN%20KABUPATEN%20SEHAT.pdf,docs\bpk\2020\Kabupaten_Lamongan\PENYELENGGARAAN_KABUPATEN_SEHAT.pdf,,,,,2025-10-01 12:04:06,2025-10-01T19:04:06.629997
1685,Percepatan Pengarusutamaan Gender,5,2020,Kabupaten Kendal,Kabupaten,,,,Hak Asasi Manusia,bpk,https://peraturan.bpk.go.id/Details/151918/perda-kab-kendal-no-5-tahun-2020,https://peraturan.bpk.go.id/Download/144170/PERDA%20NOMOR%205%20TAHUN%202020.pdf,docs\bpk\2020\Kabupaten_Kendal\Percepatan_Pengarusutamaan_Gender.pdf,,,,,2025-10-01 12:04:09,2025-10-01T19:04:09.407513
1686,Pertanggungjawaban Pelaksanaan Anggaran Pendapatan dan Belanja Daerah Kabupaten Batang Tahun Anggaran 2019,5,2020,Kabupaten Batang,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/163213/perda-kab-batang-no-5-tahun-2020,https://peraturan.bpk.go.id/Download/155943/Peraturan_Daerah_5_2020.pdf,docs\bpk\2020\Kabupaten_Batang\Pertanggungjawaban_Pelaksanaan_Anggaran_Pendapatan_dan_Belanja_Daerah_Kabupaten_Batang_Tahun_Anggara.pdf,,,,,2025-10-01 12:04:11,2025-10-01T19:04:11.447369
1687,Penyelenggaraan Penanggulangan Bencana di Kabupaten Kudus,5,2020,Kabupaten Kudus,Kabupaten,,,,"Bantuan, Sumbangan, Bencana/Kebencanaan, dan Penanggulangan Bencana",bpk,https://peraturan.bpk.go.id/Details/163629/perda-kab-kudus-no-5-tahun-2020,https://peraturan.bpk.go.id/Download/156385/Perda_Nomor_5_Tahun_2020_tentang_Penanggulangan_Bencana_sign.pdf,docs\bpk\2020\Kabupaten_Kudus\Penyelenggaraan_Penanggulangan_Bencana_di_Kabupaten_Kudus.pdf,,,,,2025-10-01 12:04:13,2025-10-01T19:04:13.065264
1688,PERTANGGUNGJAWABAN PELAKSANAAN ANGGARAN PENDAPATAN DAN BELANJA DAERAH TAHUN 2019,5,2020,Kabupaten Musi Banyuasin,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/142634/perda-kab-musi-banyuasin-no-5-tahun-2020,https://peraturan.bpk.go.id/Download/134060/PERDA%20MUBA%20NOMOR%205-PERTANGGUNG%20JAWABAN%20PELAKSANAAN%20ANGGARAN%20PENDAPATAN%20DAN%20BELANJA%20DAERAH%20TAHUN%202019.pdf,docs\bpk\2020\Kabupaten_Musi_Banyuasin\PERTANGGUNGJAWABAN_PELAKSANAAN_ANGGARAN_PENDAPATAN_DAN_BELANJA_DAERAH_TAHUN_2019.pdf,,,,,2025-10-01 12:04:15,2025-10-01T19:04:15.328624
1689,Penyelenggaraan Pelindungan Dan Pemenuhan Hak Penyandang Disabilitas,5,2020,Kabupaten Majalengka,Kabupaten,,,,Kesehatan,bpk,https://peraturan.bpk.go.id/Details/229160/perda-kab-majalengka-no-5-tahun-2020,https://peraturan.bpk.go.id/Download/223993/PERDA%202020_5%20Penyelenggaraan%20Perlindungan%20dan%20Pemenuhan%20Hak%20Penyandang%20Disabilitas.pdf,docs\bpk\2020\Kabupaten_Majalengka\Penyelenggaraan_Pelindungan_Dan_Pemenuhan_Hak_Penyandang_Disabilitas.pdf,,,,,2025-10-01 12:04:19,2025-10-01T19:04:19.074468
1690,Penyelenggaraan Kearsipan,5,2020,Kabupaten Kebumen,Kabupaten,,,,Arsip,bpk,https://peraturan.bpk.go.id/Details/146961/perda-kab-kebumen-no-5-tahun-2020,https://peraturan.bpk.go.id/Download/138838/Perda%205%20Tahun%202020.pdf,docs\bpk\2020\Kabupaten_Kebumen\Penyelenggaraan_Kearsipan.pdf,,,,,2025-10-01 12:04:21,2025-10-01T19:04:21.312401
1691,Perubahan atas Peraturan Daerah Provinsi Bengkulu Nomor 11 Tahun 2011 tentang Retribusi Perizinan Tertentu,4,2020,Provinsi Bengkulu,Provinsi,,,,"Pajak dan Retribusi Daerah, Perizinan, Pelayanan Publik",bpk,https://peraturan.bpk.go.id/Details/162212/perda-prov-bengkulu-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/154894/Perda%20Provinsi%20Bengkulu%202020-4%20Perubahan%20Perda%2011%202011%20Retribusi%20Perizinan%20Tertentu.pdf,docs\bpk\2020\Provinsi_Bengkulu\Perubahan_atas_Peraturan_Daerah_Provinsi_Bengkulu_Nomor_11_Tahun_2011_tentang_Retribusi_Perizinan_Te.pdf,,,,,2025-10-01 12:09:31,2025-10-01T19:09:31.148284
1692,ANGGARAN PENDAPATAN DAN BELANJA DAERAH KABUPATEN SINJAI TAHUN ANGGARAN 2021,4,2020,Kabupaten Sinjai,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/245088/perda-kab-sinjai-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/301239/PERATURAN%20DAERAH%20NOMOR%204%20TAHUN%202020%20Tentang%20Anggaran%20Pendapatan%20dan%20Belanja%20Daerah%20Kabupaten%20Sinjai%20Tahun%20Anggaran%202021.pdf,docs\bpk\2020\Kabupaten_Sinjai\ANGGARAN_PENDAPATAN_DAN_BELANJA_DAERAH_KABUPATEN_SINJAI_TAHUN_ANGGARAN_2021.pdf,,,,,2025-10-01 12:09:33,2025-10-01T19:09:33.459811
1693,Pengembangan Kewirausahaan Pemuda,4,2020,Kota Cimahi,Kota,,,,"Perlindungan Usaha, Perusahaan, Badan Usaha, Perdagangan",bpk,https://peraturan.bpk.go.id/Details/166063/perda-kota-cimahi-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/158976/uu-1611713901.pdf,docs\bpk\2020\Kota_Cimahi\Pengembangan_Kewirausahaan_Pemuda.pdf,,,,,2025-10-01 12:09:35,2025-10-01T19:09:35.441753
1694,"Pencegahan, Penanggulangan Bahaya Kebakaran dan Pelayanan Non Kebakaran",4,2020,Kabupaten Lima Puluh Kota,Kabupaten,,,,"Bantuan, Sumbangan, Bencana/Kebencanaan, dan Penanggulangan Bencana, Kesejahteraan Rakyat, Kesejahteraan Sosial",bpk,https://peraturan.bpk.go.id/Details/258215/perda-kab-lima-puluh-kota-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/315126/Perda%20Kab.%2050%20Kota%202020-4.pdf,docs\bpk\2020\Kabupaten_Lima_Puluh_Kota\Pencegahan_Penanggulangan_Bahaya_Kebakaran_dan_Pelayanan_Non_Kebakaran.pdf,,,,,2025-10-01 12:09:38,2025-10-01T19:09:38.123198
1695,Penyelenggaraan dan Retribusi Pengujian Kendaraan Bermotor,4,2020,Kabupaten Gresik,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/233181/perda-kab-gresik-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/281816/PERDA_4_2020%20Penyelenggaraan%20dan%20Retribusi%20Pengujian%20Kendaraan%20Bermotor.pdf,docs\bpk\2020\Kabupaten_Gresik\Penyelenggaraan_dan_Retribusi_Pengujian_Kendaraan_Bermotor.pdf,,,,,2025-10-01 12:09:39,2025-10-01T19:09:39.635663
1696,PEJABAT PENYIDIK PEGAWAI NEGERI SIPIL,4,2020,Kabupaten Lamongan,Kabupaten,,,,"Kepegawaian, Aparatur Negara, Sistem Pengendalian Intern",bpk,https://peraturan.bpk.go.id/Details/218072/perda-kab-lamongan-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/212461/4%20PEJABAT%20PENYIDIK%20PNS.pdf,docs\bpk\2020\Kabupaten_Lamongan\PEJABAT_PENYIDIK_PEGAWAI_NEGERI_SIPIL.pdf,,,,,2025-10-01 12:09:43,2025-10-01T19:09:43.633346
1697,BADAN PERMUSYAWARATAN DESA,4,2020,Kabupaten Bungo,Kabupaten,,,,Desa,bpk,https://peraturan.bpk.go.id/Details/221146/perda-kab-bungo-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/215626/perda%204_2020.pdf,docs\bpk\2020\Kabupaten_Bungo\BADAN_PERMUSYAWARATAN_DESA.pdf,,,,,2025-10-01 12:09:46,2025-10-01T19:09:46.162087
1698,"FASILITASI TRANSPORTASI JAMAAH HAJI
ASAL PROVINSI KEPULAUAN BANGKA BELITUNG",4,2020,Provinsi Bangka Belitung,Provinsi,,,,"Keagamaan, Ibadah, dan Penyelenggaraan Haji",bpk,https://peraturan.bpk.go.id/Details/156385/perda-prov-bangka-belitung-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/148804/Perda%20Prov%20Babel%204-2020.pdf,docs\bpk\2020\Provinsi_Bangka_Belitung\FASILITASI_TRANSPORTASI_JAMAAH_HAJI_ASAL_PROVINSI_KEPULAUAN_BANGKA_BELITUNG.pdf,,,,,2025-10-01 12:09:48,2025-10-01T19:09:48.368761
1699,Perubahan Atas Peraturan Daerah Kabupaten Karimun Nomor 9 Tahun 2011 Tentang Retribusi Daerah,4,2020,Kabupaten Karimun,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/171145/perda-kab-karimun-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/164308/perda%20%20no%204%20thn%202020%20%20jdihkarimun(283).pdf,docs\bpk\2020\Kabupaten_Karimun\Perubahan_Atas_Peraturan_Daerah_Kabupaten_Karimun_Nomor_9_Tahun_2011_Tentang_Retribusi_Daerah.pdf,,,,,2025-10-01 12:09:50,2025-10-01T19:09:50.655740
1700,Perubahan Atas Peraturan Daerah Nomor 9 Tahun 2012 Tentang Retribusi Bidang Perhubungan,4,2020,Kota Depok,Kota,,,,"Pajak dan Retribusi Daerah, Transportasi Darat/Laut/Udara",bpk,https://peraturan.bpk.go.id/Details/150392/perda-kota-depok-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/142576/4.%20PERUBAHAN%20ATAS%20PERDA%20NO%209%20TAHUN%202012%20TENTANG%20RETRIBUSI%20BIDANG%20PERHUBUNGAN.pdf,docs\bpk\2020\Kota_Depok\Perubahan_Atas_Peraturan_Daerah_Nomor_9_Tahun_2012_Tentang_Retribusi_Bidang_Perhubungan.pdf,,,,,2025-10-01 12:09:53,2025-10-01T19:09:53.142728
1701,PENYELENGGARAAN PELAYANAN PUBLIK,4,2020,Kabupaten Sambas,Kabupaten,,,,"Perizinan, Pelayanan Publik",bpk,https://peraturan.bpk.go.id/Details/159530/perda-kab-sambas-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/152019/Perda_4_2020_NEW.pdf,docs\bpk\2020\Kabupaten_Sambas\PENYELENGGARAAN_PELAYANAN_PUBLIK.pdf,,,,,2025-10-01 12:12:18,2025-10-01T19:12:18.204074
1702,PENYELENGGARAAN PELAYANAN PUBLIK,4,2020,Kabupaten Bangka,Kabupaten,,,,"Perizinan, Pelayanan Publik",bpk,https://peraturan.bpk.go.id/Details/157674/perda-kab-bangka-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/150137/Salinan%20Perda%20No.%204%20Tahun%202020%20ttg%20Penyelenggaraan%20Pelayanan%20Publik.pdf,docs\bpk\2020\Kabupaten_Bangka\PENYELENGGARAAN_PELAYANAN_PUBLIK.pdf,,,,,2025-10-01 12:12:20,2025-10-01T19:12:20.525424
1703,Penyelenggaraan Perumahan Dan Kawasan Permukiman,4,2020,Kabupaten Paser,Kabupaten,,,,"Perumahan, Permukiman",bpk,https://peraturan.bpk.go.id/Details/181212/perda-kab-paser-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/174606/4%20PENYELENGGARAAN%20PERUMAHAN%20DAN%20KAWASAN%20PERMUKIMAN.pdf,docs\bpk\2020\Kabupaten_Paser\Penyelenggaraan_Perumahan_Dan_Kawasan_Permukiman.pdf,,,,,2025-10-01 12:12:22,2025-10-01T19:12:22.740540
1704,Penyelenggaraan Kearsipan Kota Tegal,4,2020,Kota Tegal,Kota,,,,Arsip,bpk,https://peraturan.bpk.go.id/Details/164660/perda-kota-tegal-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/157523/4.%20perda_4_tahun_2020_-_penyelenggaraan_kearsipan_(salinan).pdf,docs\bpk\2020\Kota_Tegal\Penyelenggaraan_Kearsipan_Kota_Tegal.pdf,,,,,2025-10-01 12:12:24,2025-10-01T19:12:24.767145
1705,Perusahaan Umum Daerah Aneka Usaha Kabupaten Batang,4,2020,Kabupaten Batang,Kabupaten,,,,"BUMD/Badan Usaha Milik Daerah, Perlindungan Usaha, Perusahaan, Badan Usaha, Perdagangan",bpk,https://peraturan.bpk.go.id/Details/162980/perda-kab-batang-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/155672/4.%20Peraturan_Daerah_4_2020.pdf,docs\bpk\2020\Kabupaten_Batang\Perusahaan_Umum_Daerah_Aneka_Usaha_Kabupaten_Batang.pdf,,,,,2025-10-01 12:12:26,2025-10-01T19:12:26.337454
1706,Perubahan Bentuk Badan Hukum Perusahaan Daerah Petro Prabu Menjadi Perseroan Terbatas Petro Prabu,4,2020,Kota Prabumulih,Kota,,,,BUMD/Badan Usaha Milik Daerah,bpk,https://peraturan.bpk.go.id/Details/147496/perda-kota-prabumulih-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/139385/Perda%20Prabumulih%20No-4-Tahun-2020.pdf,docs\bpk\2020\Kota_Prabumulih\Perubahan_Bentuk_Badan_Hukum_Perusahaan_Daerah_Petro_Prabu_Menjadi_Perseroan_Terbatas_Petro_Prabu.pdf,,,,,2025-10-01 12:12:29,2025-10-01T19:12:29.272160
1707,Badan Permusyawaratan Desa di Kabupaten Pakpak Bharat,4,2020,Kabupaten Pakpak Bharat,Kabupaten,,,,"Otonomi Daerah dan Pemerintah Daerah, Pembentukan, Perubahan, dan Pembubaran Komisi/Komite/Badan/Dewan/Staf Khusus/Tim/Panitia",bpk,https://peraturan.bpk.go.id/Details/167752/perda-kab-pakpak-bharat-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/160688/Perda%204%202020.pdf,docs\bpk\2020\Kabupaten_Pakpak_Bharat\Badan_Permusyawaratan_Desa_di_Kabupaten_Pakpak_Bharat.pdf,,,,,2025-10-01 12:12:31,2025-10-01T19:12:31.265125
1708,PENCABUTAN ATAS PERATURAN DAERAH NOMOR 24 TAHUN 2011 TENTANG RETRIBUSI PELAYANAN PERSAMPAHAN/KEBERSIHAN,4,2020,Kabupaten Pacitan,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/149151/perda-kab-pacitan-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/141178/PERDA%20NO%20004%20TAHUN%202020%20PENCABUTAN%20ATAS%20PERATURAN%20DAERAH%20NOMOR%2024%20TAHUN%202011%20TENTANG%20RETRIBUSI%20PELAYANAN%20PERSAMPAHANKEBER~1.pdf,,,,,,2025-10-01 12:12:39,2025-10-01T19:12:39.851564
1709,Perubahan Anggaran Pendapatan dan Belanja Daerah Kabupaten Halmahera Selatan Tahun Anggaran 2020,4,2020,Kabupaten Halmahera Selatan,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/161283/perda-kab-halmahera-selatan-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/153930/Perda%20APBDP%202020.pdf,docs\bpk\2020\Kabupaten_Halmahera_Selatan\Perubahan_Anggaran_Pendapatan_dan_Belanja_Daerah_Kabupaten_Halmahera_Selatan_Tahun_Anggaran_2020.pdf,,,,,2025-10-01 12:12:43,2025-10-01T19:12:43.815774
1710,ANGGARAN PENDAPATAN DAN BELANJA DAERAH TAHUN ANGGARAN 2021,04,2020,Provinsi Kepulauan Riau,Provinsi,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/170898/perda-prov-kepulauan-riau-no-04-tahun-2020,https://peraturan.bpk.go.id/Download/164055/PERDA%20KEPRI%20NOMOR%204%20TAHUN%202020.pdf,docs\bpk\2020\Provinsi_Kepulauan_Riau\ANGGARAN_PENDAPATAN_DAN_BELANJA_DAERAH_TAHUN_ANGGARAN_2021.pdf,,,,,2025-10-01 12:12:45,2025-10-01T19:12:45.441623
1711,Pertanggungjawaban Pelaksanaan Anggaran Pendapatan Dan Belanja Daerah Kabupaten Cilacap Tahun Anggaran 2019,4,2020,Kabupaten Cilacap,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/311920/perda-kab-cilacap-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/372662/Peraturan%20Daerah%20Kab%20Cilacap%20Nomor%204%20Tahun%202020_ocr.pdf,docs\bpk\2020\Kabupaten_Cilacap\Pertanggungjawaban_Pelaksanaan_Anggaran_Pendapatan_Dan_Belanja_Daerah_Kabupaten_Cilacap_Tahun_Anggar.pdf,,,,,2025-10-01 12:16:51,2025-10-01T19:16:51.812178
1712,Perubahan Ketiga Atas Peraturan Daerah Kabupaten Lembata Nomor 3 Tahun 2011 tentang Retribusi Jasa Umum,4,2020,Kabupaten Lembata,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/215299/perda-kab-lembata-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/259663/Perda%20Lembata%20No.4%20Tahun%202020.pdf,docs\bpk\2020\Kabupaten_Lembata\Perubahan_Ketiga_Atas_Peraturan_Daerah_Kabupaten_Lembata_Nomor_3_Tahun_2011_tentang_Retribusi_Jasa_U.pdf,,,,,2025-10-01 12:16:55,2025-10-01T19:16:55.159171
1713,Perubahan atas Peraturan Daerah Buton Utara Nomor 8 Tahun 2012 tentang Retribusi Pelayanan Kepelabuhan,4,2020,Kabupaten Buton Utara,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/308134/perda-kab-buton-utara-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/368562/PERDA%20NOMOR%204%20TAHUN%202020.PDF,docs\bpk\2020\Kabupaten_Buton_Utara\Perubahan_atas_Peraturan_Daerah_Buton_Utara_Nomor_8_Tahun_2012_tentang_Retribusi_Pelayanan_Kepelabuh.pdf,,,,,2025-10-01 12:16:57,2025-10-01T19:16:57.253405
1714,Penyelenggaraan Perpustakaan,4,2020,Kabupaten Purwakarta,Kabupaten,,,,Pendidikan,bpk,https://peraturan.bpk.go.id/Details/165720/perda-kab-purwakarta-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/158619/PERDA%20NOMOR%204%20TAHUN%202020%20%20tentang%20Penyelenggaan%20Perpustakaan%20Daerah.pdf,docs\bpk\2020\Kabupaten_Purwakarta\Penyelenggaraan_Perpustakaan.pdf,,,,,2025-10-01 12:16:59,2025-10-01T19:16:59.669797
1715,Retribusi Jasa Umum,4,2020,Kabupaten Konawe Selatan,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/301277/perda-kab-konawe-selatan-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/361086/PERDA%20NO.%204%20TAHUN%202020%20TENTANG%20RETRIBUSI%20JASA%20UMUM.pdf,docs\bpk\2020\Kabupaten_Konawe_Selatan\Retribusi_Jasa_Umum.pdf,,,,,2025-10-01 12:17:01,2025-10-01T19:17:01.252966
1716,Perubahan Atas Peraturan Daerah Nomor 5 Tahun 2012 tentang Retribusi Pemakaian Kekayaan Daerah,4,2020,Kabupaten Wakatobi,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/146762/perda-kab-wakatobi-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/283298/PERDA%20NO.%204%20TAHUN%202020.pdf,docs\bpk\2020\Kabupaten_Wakatobi\Perubahan_Atas_Peraturan_Daerah_Nomor_5_Tahun_2012_tentang_Retribusi_Pemakaian_Kekayaan_Daerah.pdf,,,,,2025-10-01 12:17:03,2025-10-01T19:17:03.684423
1717,Tanggung Jawab Sosial dan Lingkungan Perusahaan dan Program Bina Lingkungan,4,2020,Kabupaten Sumedang,Kabupaten,,,,Lingkungan Hidup,bpk,https://peraturan.bpk.go.id/Details/282335/perda-kab-sumedang-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/341287/Perda%204%20Tahun%202020%20ttg%20Tanggung%20Jawab%20Sosial%20dan%20Lingkungan%20Perusahaan%20dan%20Program%20Bina%20Lingkungan.pdf,docs\bpk\2020\Kabupaten_Sumedang\Tanggung_Jawab_Sosial_dan_Lingkungan_Perusahaan_dan_Program_Bina_Lingkungan.pdf,,,,,2025-10-01 12:17:05,2025-10-01T19:17:05.500399
1718,"RENCANA DETAIL TATA RUANG DAN PERATURAN ZONASI 
BAGIAN WILAYAH PERKOTAAN SAMPANG
TAHUN 2019-2039",4,2020,Kabupaten Sampang,Kabupaten,,,,"Konstruksi, Sipil, Arsitek, Bangunan, dan Infrastruktur",bpk,https://peraturan.bpk.go.id/Details/164911/perda-kab-sampang-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/157790/1_PERDA_4_th_2020_RDTR_dan_PZ_Sampang_-nduverse040.pdf,docs\bpk\2020\Kabupaten_Sampang\RENCANA_DETAIL_TATA_RUANG_DAN_PERATURAN_ZONASI_BAGIAN_WILAYAH_PERKOTAAN_SAMPANG_TAHUN_2019_2039.pdf,,,,,2025-10-01 12:17:07,2025-10-01T19:17:07.845563
1719,Retribusi Pelayanan Pasar,4,2020,Kabupaten Gunungkidul,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/154291/perda-kab-gunungkidul-no-4-tahun-2020,https://peraturan.bpk.go.id/Download/146599/Perda%20Kab.%20Gunuingkidul%20No%204%20Tahun%202020%20ttg%20Retribusi%20Pelayanan%20Pasar.pdf,docs\bpk\2020\Kabupaten_Gunungkidul\Retribusi_Pelayanan_Pasar.pdf,,,,,2025-10-01 12:17:09,2025-10-01T19:17:09.751225
1720,Tata Niaga Ternak,4,2020,,,,,,"Pangan, Pertanian dan Peternakan",bpk,https://peraturan.bpk.go.id/Details/210901/perda-prov-nusa-tenggara-barat-no-4-tahun-202,https://peraturan.bpk.go.id/Download/205042/Perda%20Nomor%204%20Tahun%202020%20ttg%20Tata%20Niaga%20Ternak.pdf,docs\bpk\2020\unknown_region\Tata_Niaga_Ternak.pdf,,,,,2025-10-01 12:17:11,2025-10-01T19:17:11.187325
