id,title,number,year,region_name,region_type,region_code,category,subject,status,source,detail_url,pdf_url,pdf_path,description,enacted_date,published_date,metadata,scraped_at,updated_at
2310,Pengelolaan dan Pengendalian Limbah Bahan Berbahaya dan Beracun,05,2018,Kabupaten Mahakam Ulu,Kabupaten,,,,Lingkungan Hidup,bpk,https://peraturan.bpk.go.id/Details/223696/perda-kab-mahakam-ulu-no-05-tahun-2018,https://peraturan.bpk.go.id/Download/239549/Perda%20Mahulu%2005-2018%20ttg%20Pengelolaan%20dan%20Pengendalian%20Limbah%20Berbahaya%20%26%20Beracun.pdf,docs\bpk\2018\Kabupaten_Mahakam_Ulu\Pengelolaan_dan_Pengendalian_Limbah_Bahan_Berbahaya_dan_Beracun.pdf,,,,,2025-10-01 16:13:56,2025-10-01T23:13:56.121405
2311,IZIN PERUNTUKAN PENGGUNAAN TANAH,5,2018,Kota Pangkal Pinang,Kota,,,,"Perizinan, Pelayanan Publik",bpk,https://peraturan.bpk.go.id/Details/95751/perda-kota-pangkal-pinang-no-5-tahun-2018,https://peraturan.bpk.go.id/Download/86313/Perda%20No.%205%20Tahun%202018.pdf,docs\bpk\2018\Kota_Pangkal_Pinang\IZIN_PERUNTUKAN_PENGGUNAAN_TANAH.pdf,,,,,2025-10-01 16:15:18,2025-10-01T23:15:18.129095
2312,Perubahan atas Peraturan Daerah Kabupaten Grobogan Nomor 7 Tahun 2016 tentang Perangkat Desa,5,2018,Kabupaten Grobogan,Kabupaten,,,,"Desa, Struktur Organisasi",bpk,https://peraturan.bpk.go.id/Details/91952/perda-kab-grobogan-no-5-tahun-2018,https://peraturan.bpk.go.id/Download/82892/PERDA%205%202018.pdf,docs\bpk\2018\Kabupaten_Grobogan\Perubahan_atas_Peraturan_Daerah_Kabupaten_Grobogan_Nomor_7_Tahun_2016_tentang_Perangkat_Desa.pdf,,,,,2025-10-01 16:15:20,2025-10-01T23:15:20.247567
2313,PENCEGAHAN DAN PENINGKATAN KUALITAS TERHADAP PERUMAHAN KUMUH DAN PERMUKIMAN KUMUH,5,2018,Kota Padang,Kota,,,,"Administrasi dan Tata Usaha Negara, Kesehatan",bpk,https://peraturan.bpk.go.id/Details/100715/perda-kota-padang-no-5-tahun-2018,https://peraturan.bpk.go.id/Download/91322/perda%20no.%205%20tahun%202018.pdf,docs\bpk\2018\Kota_Padang\PENCEGAHAN_DAN_PENINGKATAN_KUALITAS_TERHADAP_PERUMAHAN_KUMUH_DAN_PERMUKIMAN_KUMUH.pdf,,,,,2025-10-01 16:15:22,2025-10-01T23:15:22.176469
2314,Penempatan Dan Pelindungan Pekerja Migran Indonesia Asal Daerah Kabupaten Bandung Barat,5,2018,Kabupaten Bandung Barat,Kabupaten,,,,Ketenagakerjaan,bpk,https://peraturan.bpk.go.id/Details/201906/perda-kab-bandung-barat-no-5-tahun-2018,https://peraturan.bpk.go.id/Download/195869/Perda%20No%205%202018%20Perlindungan%20Pekerja%20Migran.pdf,docs\bpk\2018\Kabupaten_Bandung_Barat\Penempatan_Dan_Pelindungan_Pekerja_Migran_Indonesia_Asal_Daerah_Kabupaten_Bandung_Barat.pdf,,,,,2025-10-01 16:15:23,2025-10-01T23:15:23.872311
2315,Pencabutan Peraturan Daerah Kabupaten Banjarnegara Nomor 24 Tahun 2015 tentang Pedoman Pembentukan Organisasi dan Tata Kerja Pemerintah Desa,5,2018,Kabupaten Banjarnegara,Kabupaten,,,,"Desa, Dasar Pembentukan Kementerian/Lembaga/Badan/Organisasi",bpk,https://peraturan.bpk.go.id/Details/90244/perda-kab-banjarnegara-no-5-tahun-2018,https://peraturan.bpk.go.id/Download/81119/LD%205%20(PENCABUTAN%20PERDA%20SOTK%20PERANGKAT%20DESA).doc,docs\bpk\2018\Kabupaten_Banjarnegara\Pencabutan_Peraturan_Daerah_Kabupaten_Banjarnegara_Nomor_24_Tahun_2015_tentang_Pedoman_Pembentukan_O.pdf,,,,,2025-10-01 16:15:25,2025-10-01T23:15:25.764317
2316,PERUBAHAN KEDUA ATAS PERATURAN DAERAH PROVINSI NUSA TENGGARA TIMUR NOMOR 9 TAHUN 2011 TENTANG RETRIBUSI JASA USAHA,5,2018,,,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/121000/perda-prov-nusa-tenggara-timur-no-5-tahun-201,https://peraturan.bpk.go.id/Download/111772/PERDA%20NOMOR%205%20TAHUN%202018%20(JASA%20USAHA).pdf,docs\bpk\2018\unknown_region\PERUBAHAN_KEDUA_ATAS_PERATURAN_DAERAH_PROVINSI_NUSA_TENGGARA_TIMUR_NOMOR_9_TAHUN_2011_TENTANG_RETRIB.pdf,,,,,2025-10-01 16:15:27,2025-10-01T23:15:27.832972
2317,RETRIBUSI PENGENDALIAN MENARA TELEKOMUNIKASI,5,2018,Kabupaten Paser,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/97697/perda-kab-paser-no-5-tahun-2018,https://peraturan.bpk.go.id/Download/88344/5%20RETRIBUSI%20PENGENDALIAN%20MENARA%20TELEKOMUNIKASI.pdf,docs\bpk\2018\Kabupaten_Paser\RETRIBUSI_PENGENDALIAN_MENARA_TELEKOMUNIKASI.pdf,,,,,2025-10-01 16:15:29,2025-10-01T23:15:29.468387
2318,Tanggung Jawab Sosial Perusahaan,5,2018,Provinsi Papua,Provinsi,,,,"Bantuan, Sumbangan, Bencana/Kebencanaan, dan Penanggulangan Bencana",bpk,https://peraturan.bpk.go.id/Details/125447/perda-prov-papua-no-5-tahun-2018,https://peraturan.bpk.go.id/Download/116425/PERDA%20NOMOR%205%20TAHUN%202018.pdf,docs\bpk\2018\Provinsi_Papua\Tanggung_Jawab_Sosial_Perusahaan.pdf,,,,,2025-10-01 16:15:31,2025-10-01T23:15:31.037797
2319,PERLINDUNGAN DAN PENGELOLAAN LINGKUNGAN HIDUP,5,2018,Kabupaten Merangin,Kabupaten,,,,Lingkungan Hidup,bpk,https://peraturan.bpk.go.id/Details/93088/perda-kab-merangin-no-5-tahun-2018,https://peraturan.bpk.go.id/Download/83888/perda%20Perlindungan%20dan%20Pengelolaan%20Lingkungan%20Hidup.docx,docs\bpk\2018\Kabupaten_Merangin\PERLINDUNGAN_DAN_PENGELOLAAN_LINGKUNGAN_HIDUP.pdf,,,,,2025-10-01 16:15:32,2025-10-01T23:15:32.706441
2320,PERUBAHAN  ATAS PERATURAN DAERAH KOTA TERNATE  NOMOR 25 TAHUN 2011 TENTANG RETRIBUSI IZIN USAHA PERIKANAN,5,2018,Kota Ternate,Kota,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/98990/perda-kota-ternate-no-5-tahun-2018,https://peraturan.bpk.go.id/Download/89662/PERDA%20NOMOR%205%20TAHUN%202018%20TENTANG%20RETRIBUSI%20IZIN%20USAHA%20PERIKANAN.pdf,docs\bpk\2018\Kota_Ternate\PERUBAHAN_ATAS_PERATURAN_DAERAH_KOTA_TERNATE_NOMOR_25_TAHUN_2011_TENTANG_RETRIBUSI_IZIN_USAHA_PERI.pdf,,,,,2025-10-01 16:15:34,2025-10-01T23:15:34.747798
2321,Pencabutan Peraturan Daerah Kabupaten Purworejo Nomor 21 Tahun 2010 Tentang Retribusi Pelayanan Kesehatan,4,2018,Kabupaten Purworejo,Kabupaten,,,,"Kesehatan, Pajak dan Retribusi Daerah",bpk,https://peraturan.bpk.go.id/Details/95487/perda-kab-purworejo-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/86029/NOMOR%204%20TAHUN%202018.pdf,docs\bpk\2018\Kabupaten_Purworejo\Pencabutan_Peraturan_Daerah_Kabupaten_Purworejo_Nomor_21_Tahun_2010_Tentang_Retribusi_Pelayanan_Kese.pdf,,,,,2025-10-01 16:19:09,2025-10-01T23:19:09.731901
2322,"PERUBAHAN ATAS PERATURAN DAERAH PROVINSI SULAWESI UTARA NOMOR 4 TAHUN 2017 TENTANG ORGANISASI DAN TATA KERJA INSPEKTORAT, BADAN PERENCANAAN PEMBANGUNAN DAERAH, LEMBAGA TEKNIS DAERAH DAN LEMBAGA LAIN PROVINSI SULAWESI UTARA",4,2018,Provinsi Sulawesi Utara,Provinsi,,,,Struktur Organisasi,bpk,https://peraturan.bpk.go.id/Details/99391/perda-prov-sulawesi-utara-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/90103/Perda%20Sulut%20nomor%204%20Tahun%202018.pdf,docs\bpk\2018\Provinsi_Sulawesi_Utara\PERUBAHAN_ATAS_PERATURAN_DAERAH_PROVINSI_SULAWESI_UTARA_NOMOR_4_TAHUN_2017_TENTANG_ORGANISASI_DAN_TA.pdf,,,,,2025-10-01 16:19:11,2025-10-01T23:19:11.522066
2323,PERTANGGUNGJAWABAN PELAKSANAAN ANGGARAN PENDAPATAN DAN BELANJA DAERAH TAHUN ANGGARAN 2017,4,2018,Kabupaten Kapuas Hulu,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/105749/perda-kab-kapuas-hulu-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/96661/PERDA%20NO%204%20TAHUN%202018%20PERTANGGUNGJAWABAN%20APBD%202017.pdf,docs\bpk\2018\Kabupaten_Kapuas_Hulu\PERTANGGUNGJAWABAN_PELAKSANAAN_ANGGARAN_PENDAPATAN_DAN_BELANJA_DAERAH_TAHUN_ANGGARAN_2017.pdf,,,,,2025-10-01 16:19:13,2025-10-01T23:19:13.415842
2324,Penyelenggaraan Perhubungan,4,2018,Kabupaten Tangerang,Kabupaten,,,,Transportasi Darat/Laut/Udara,bpk,https://peraturan.bpk.go.id/Details/88713/perda-kab-tangerang-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/79515/Perda%204%20Tahun%202018%20ttg%20%20Perhubungan.pdf,docs\bpk\2018\Kabupaten_Tangerang\Penyelenggaraan_Perhubungan.pdf,,,,,2025-10-01 16:19:15,2025-10-01T23:19:15.003716
2325,Percepatan Pembangunan Infrastruktur Dengan Pembiayaan Tahun Jamak,4,2018,Provinsi Banten,Provinsi,,,,"Konstruksi, Sipil, Arsitek, Bangunan, dan Infrastruktur",bpk,https://peraturan.bpk.go.id/Details/105429/perda-prov-banten-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/96324/No.%204.pdf,docs\bpk\2018\Provinsi_Banten\Percepatan_Pembangunan_Infrastruktur_Dengan_Pembiayaan_Tahun_Jamak.pdf,,,,,2025-10-01 16:19:16,2025-10-01T23:19:16.442433
2326,Penyelenggaraan Pendidikan,4,2018,Kabupaten Blora,Kabupaten,,,,Pendidikan,bpk,https://peraturan.bpk.go.id/Details/91888/perda-kab-blora-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/82827/PERDA%204%202018%20-%20PENDIDIKAN.pdf,docs\bpk\2018\Kabupaten_Blora\Penyelenggaraan_Pendidikan.pdf,,,,,2025-10-01 16:19:18,2025-10-01T23:19:18.352437
2327,Pencabutan Peraturan Daerah Kabupaten Sukoharjo Nomor 17 Tahun 2011 Tentang Pengelolaan Air Tanah Sebagaimana Telah Diubah Dengan Peraturan Daerah Kabupaten Sukoharjo Nomor 1 Tahun 2015 Tentang Perubahan Atas Peraturan Daerah Kabuparen Sukoharjo Nomor 17 Tahun 2011 Tentang Pengelolaan Air Tanah,4,2018,Kabupaten Sukoharjo,Kabupaten,,,,"Air, Sistem Penyediaan Air Minum",bpk,https://peraturan.bpk.go.id/Details/136168/perda-kab-sukoharjo-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/127033/PERDA%20NOMOR%204%20PENCABUTAN%20PERDA%20AIR%20TANAH.pdf,docs\bpk\2018\Kabupaten_Sukoharjo\Pencabutan_Peraturan_Daerah_Kabupaten_Sukoharjo_Nomor_17_Tahun_2011_Tentang_Pengelolaan_Air_Tanah_Se.pdf,,,,,2025-10-01 16:19:20,2025-10-01T23:19:20.243111
2328,Pertanggung Jawaban Pelaksanaan Anggaran Pendapatan Dan Belanja Daerah Tahun Anggaran 2009,4,2018,Provinsi Sulawesi Barat,Provinsi,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/71938/perda-prov-sulawesi-barat-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/62390/P_SULBAR_4_2010.pdf,docs\bpk\2018\Provinsi_Sulawesi_Barat\Pertanggung_Jawaban_Pelaksanaan_Anggaran_Pendapatan_Dan_Belanja_Daerah_Tahun_Anggaran_2009.pdf,,,,,2025-10-01 16:19:21,2025-10-01T23:19:21.684874
2329,Perubahan atas Perda Nomor 5 Tahun 2014 tentang Rencana Pembangunan Jangka Menengah Daerah Kabupaten Kerinci Tahun 2014-2019,4,2018,Kabupaten Kerinci,Kabupaten,,,,"Program, Rencana Pembangunan dan Rencana Kerja",bpk,https://peraturan.bpk.go.id/Details/105604/perda-kab-kerinci-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/96513/PERDA_NO_4_TAHUN_2018.pdf,docs\bpk\2018\Kabupaten_Kerinci\Perubahan_atas_Perda_Nomor_5_Tahun_2014_tentang_Rencana_Pembangunan_Jangka_Menengah_Daerah_Kabupaten.pdf,,,,,2025-10-01 16:19:24,2025-10-01T23:19:24.188224
2330,Penyelenggaraan dan Pengelolaan Kepariwisataan,4,2018,Kabupaten Buol,Kabupaten,,,,Pariwisata dan Kebudayaan,bpk,https://peraturan.bpk.go.id/Details/117830/perda-kab-buol-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/108673/PERDA%20NO%204%20TAHUN%202018%20TENTANG%20PENYELENGGARAAN%20DAN%20PENGELOLAAN%20KEPARIWISATAAN.pdf,docs\bpk\2018\Kabupaten_Buol\Penyelenggaraan_dan_Pengelolaan_Kepariwisataan.pdf,,,,,2025-10-01 16:19:26,2025-10-01T23:19:26.466681
2331,Perubahan Atas Peraturan Daerah Nomor 17 Tahun 2011 Tentang Retribusi Pelayanan Tera/ Tera Ulang,4,2018,Kota Banjarmasin,Kota,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/123847/perda-kota-banjarmasin-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/281307/18pdkotabanjarmasin004%20edit%20searchable.pdf,docs\bpk\2018\Kota_Banjarmasin\Perubahan_Atas_Peraturan_Daerah_Nomor_17_Tahun_2011_Tentang_Retribusi_Pelayanan_Tera_Tera_Ulang.pdf,,,,,2025-10-01 16:22:02,2025-10-01T23:22:02.010025
2332,Pajak Penerangan Jalan,4,2018,Kabupaten Puncak,Kabupaten,,,,"Pajak dan Retribusi Daerah, Perpajakan",bpk,https://peraturan.bpk.go.id/Details/215356/perda-kab-puncak-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/209631/PERDA%204%202018.pdf,docs\bpk\2018\Kabupaten_Puncak\Pajak_Penerangan_Jalan.pdf,,,,,2025-10-01 16:22:04,2025-10-01T23:22:04.032282
2333,Pemajuan Kebudayaan dan Identitas Daerah,4,2018,Kabupaten Kutai Kertanegara,Kabupaten,,,,Pariwisata dan Kebudayaan,bpk,https://peraturan.bpk.go.id/Details/190588/perda-kab-kutai-kertanegara-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/247908/PERDA%20NO.%2004%20TAHUN%202018%20TENTANG%20PEMAJUAN%20KEBUDAYAAN%20%26%20IDENTITAS%20DAERAH.pdf,docs\bpk\2018\Kabupaten_Kutai_Kertanegara\Pemajuan_Kebudayaan_dan_Identitas_Daerah.pdf,,,,,2025-10-01 16:22:06,2025-10-01T23:22:06.608672
2334,Hibah Daerah,4,2018,Kabupaten Minahasa Selatan,Kabupaten,,,,"Administrasi dan Tata Usaha Negara, Piutang, Utang, dan Hibah Negara/Daerah",bpk,https://peraturan.bpk.go.id/Details/123005/perda-kab-minahasa-selatan-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/286233/Perda%20No.%204%20Tahun%202018.pdf,docs\bpk\2018\Kabupaten_Minahasa_Selatan\Hibah_Daerah.pdf,,,,,2025-10-01 16:22:09,2025-10-01T23:22:09.015119
2335,Penyertaan Modal Pemerintah Kabupaten Wakatobi Pada Perusahaan Daerah Bank Perkreditan Rakyat Bahteramas,4,2018,Kabupaten Wakatobi,Kabupaten,,,,Penanaman Modal dan Investasi,bpk,https://peraturan.bpk.go.id/Details/129671/perda-kab-wakatobi-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/120576/PERDA%20NO.%204%20TAHUN%202018%20PENYERTAAN%20MODAL%20PADA%20BPR%20BAHTERAMAS.OK.pdf,docs\bpk\2018\Kabupaten_Wakatobi\Penyertaan_Modal_Pemerintah_Kabupaten_Wakatobi_Pada_Perusahaan_Daerah_Bank_Perkreditan_Rakyat_Bahter.pdf,,,,,2025-10-01 16:22:10,2025-10-01T23:22:10.589140
2336,ANGGARAN PENDAPATAN DAN BELANJA DAERAH TAHUN ANGGARAN 2019,04,2018,Kabupaten Lombok Timur,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/131450/perda-kab-lombok-timur-no-04-tahun-2018,https://peraturan.bpk.go.id/Download/288584/PERDA%20Kabupaten%20Lombok%20Timur%20No%204%20Tahun%202018%20(1).pdf,docs\bpk\2018\Kabupaten_Lombok_Timur\ANGGARAN_PENDAPATAN_DAN_BELANJA_DAERAH_TAHUN_ANGGARAN_2019.pdf,,,,,2025-10-01 16:22:10,2025-10-01T23:22:10.657302
2337,Kawasan Tanpa Rokok,4,2018,Kabupaten Seluma,Kabupaten,,,,"Kesehatan, Lingkungan Hidup",bpk,https://peraturan.bpk.go.id/Details/119469/perda-kab-seluma-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/268479/PERDA%20NO%2004%20TH%202018.pdf,docs\bpk\2018\Kabupaten_Seluma\Kawasan_Tanpa_Rokok.pdf,,,,,2025-10-01 16:22:13,2025-10-01T23:22:13.381196
2338,Pencabutan Peraturan Daerah Kabupaten Demak Nomor 3 Tahun 2009 tentang Retribusi Izin Gangguan,4,2018,Kabupaten Demak,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/198541/perda-kab-demak-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/192433/perda-no-4-tahun-2018.pdf,docs\bpk\2018\Kabupaten_Demak\Pencabutan_Peraturan_Daerah_Kabupaten_Demak_Nomor_3_Tahun_2009_tentang_Retribusi_Izin_Gangguan.pdf,,,,,2025-10-01 16:22:15,2025-10-01T23:22:15.467989
2339,Perubahan  Atas Peraturan Daerah Kabupaten Kudus Nomor 13 Tahun 2011 tentang Retribusi Rumah Potong Hewan,4,2018,Kabupaten Kudus,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/85687/perda-kab-kudus-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/76499/Perda%20Nomor%204%20Tahun%202018%20tentang%20Perubahan%20Perda%2013%20Tahun%202011%20Retribusi%20Rumah%20potong%20hewan.docx,docs\bpk\2018\Kabupaten_Kudus\Perubahan_Atas_Peraturan_Daerah_Kabupaten_Kudus_Nomor_13_Tahun_2011_tentang_Retribusi_Rumah_Potong.pdf,,,,,2025-10-01 16:22:16,2025-10-01T23:22:16.865037
2340,Perlindungan Perempuan dan Anak dari Tindak Kekerasan,4,2018,Kota Cimahi,Kota,,,,"Keluarga, Perlindungan Anak, Perempuan/Wanita",bpk,https://peraturan.bpk.go.id/Details/134948/perda-kota-cimahi-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/125776/PERDA%204%202018.pdf,docs\bpk\2018\Kota_Cimahi\Perlindungan_Perempuan_dan_Anak_dari_Tindak_Kekerasan.pdf,,,,,2025-10-01 16:22:18,2025-10-01T23:22:18.559625
2341,Penyelenggaraan Hak Asasi Manusia,4,2018,Kabupaten Karanganyar,Kabupaten,,,,Hak Asasi Manusia,bpk,https://peraturan.bpk.go.id/Details/92194/perda-kab-karanganyar-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/83115/Perda%204%202018.pdf,docs\bpk\2018\Kabupaten_Karanganyar\Penyelenggaraan_Hak_Asasi_Manusia.pdf,,,,,2025-10-01 16:26:34,2025-10-01T23:26:34.984264
2342,PERUBAHAN  ATAS PERATURAN DAERAH KOTA TERNATE  NOMOR 21 TAHUN 2011 TENTANG RETRIBUSI RUMAH POTONG HEWAN,4,2018,Kota Ternate,Kota,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/98987/perda-kota-ternate-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/89659/PERDA%20NOMOR%204%20TAHUN%202018%20TENTANG%20RETRIBUSI%20RUMAH%20POTONG%20HEWAN.pdf,docs\bpk\2018\Kota_Ternate\PERUBAHAN_ATAS_PERATURAN_DAERAH_KOTA_TERNATE_NOMOR_21_TAHUN_2011_TENTANG_RETRIBUSI_RUMAH_POTONG_HE.pdf,,,,,2025-10-01 16:26:37,2025-10-01T23:26:37.308230
2343,Perusahaan Umum Daerah Air Minum Tirta Sanjung Buana,4,2018,Kabupaten Sijunjung,Kabupaten,,,,"BUMD/Badan Usaha Milik Daerah, Air, Sistem Penyediaan Air Minum",bpk,https://peraturan.bpk.go.id/Details/198008/perda-kab-sijunjung-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/191894/Perda%20Sijunjung%202018_4.pdf,docs\bpk\2018\Kabupaten_Sijunjung\Perusahaan_Umum_Daerah_Air_Minum_Tirta_Sanjung_Buana.pdf,,,,,2025-10-01 16:26:39,2025-10-01T23:26:39.290175
2344,Pengelolaan Sampah,4,2018,Kabupaten Lebak,Kabupaten,,,,Standar/Pedoman,bpk,https://peraturan.bpk.go.id/Details/105115/perda-kab-lebak-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/95927/PERDA%20NOMOR%204%20TAHUN%202018%20TENTANG%20PENGELOLAAN%20SAMPAH.pdf,docs\bpk\2018\Kabupaten_Lebak\Pengelolaan_Sampah.pdf,,,,,2025-10-01 16:26:40,2025-10-01T23:26:40.817054
2345,Pertanggungjawaban Pelaksanaan Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2017,4,2018,Kabupaten Bulungan,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/117517/perda-kab-bulungan-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/108303/Perda%20No.%203%20thn%202018%20ttg%20Perubahan%20Ketiga%20Perda%209%20Tahun%202011%20SALINAN.pdf,docs\bpk\2018\Kabupaten_Bulungan\Pertanggungjawaban_Pelaksanaan_Anggaran_Pendapatan_dan_Belanja_Daerah_Tahun_Anggaran_2017.pdf,,,,,2025-10-01 16:26:42,2025-10-01T23:26:42.713064
2346,PERUBAHAN ATAS PERATURAN DAERAH NOMOR 15 TAHUN 2011 TENTANG RETRIBUSI JASA USAHA,4,2018,Kabupaten Malinau,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/123797/perda-kab-malinau-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/114605/Nomor%204%20Perubahan%20RETRIBUSI%20JASA%20USAHA%201.pdf,docs\bpk\2018\Kabupaten_Malinau\PERUBAHAN_ATAS_PERATURAN_DAERAH_NOMOR_15_TAHUN_2011_TENTANG_RETRIBUSI_JASA_USAHA.pdf,,,,,2025-10-01 16:26:44,2025-10-01T23:26:44.992177
2347,ANGGARAN PENDAPATAN DAN BELANJA DAERAH TAHUN ANGGARAN 2019,4,2018,Kabupaten Tana Tidung,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/123029/perda-kab-tana-tidung-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/258474/Perda%20Nomor%204%20Tahun%202018.pdf,docs\bpk\2018\Kabupaten_Tana_Tidung\ANGGARAN_PENDAPATAN_DAN_BELANJA_DAERAH_TAHUN_ANGGARAN_2019.pdf,,,,,2025-10-01 16:26:46,2025-10-01T23:26:46.484866
2348,PENYELENGGARAAN DAN RETRIBUSI PELAYANAN TERA/TERA ULANG,4,2018,Kabupaten Tasikmalaya,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/142270/perda-kab-tasikmalaya-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/133688/PERDA%20NOMOR%204%20TAHUN%202018.pdf,docs\bpk\2018\Kabupaten_Tasikmalaya\PENYELENGGARAAN_DAN_RETRIBUSI_PELAYANAN_TERATERA_ULANG.pdf,,,,,2025-10-01 16:26:48,2025-10-01T23:26:48.759925
2349,"PERTANGGUNGJAWABAN PELAKSANAAN ANGGARAN PENDAPATAN DAN BELANJA DAERAH
KABUPATEN TULANG BAWANG BARAT TAHUN ANGGARAN 2017",04,2018,Kabupaten Tulang Bawang Barat,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/100234/perda-kab-tulang-bawang-barat-no-04-tahun-201,https://peraturan.bpk.go.id/Download/90929/PERDA%20NMR%204%20THN%202018%20TTG%20PERTANGGUNGJAWABAN%20APBD%202017%20DISYAHKAN%202018.pdf,docs\bpk\2018\Kabupaten_Tulang_Bawang_Barat\PERTANGGUNGJAWABAN_PELAKSANAAN_ANGGARAN_PENDAPATAN_DAN_BELANJA_DAERAH_KABUPATEN_TULANG_BAWANG_BARAT.pdf,,,,,2025-10-01 16:26:50,2025-10-01T23:26:50.863213
2350,Pemberdayaan Masyarakat dan Desa,4,2018,Provinsi Jawa Tengah,Provinsi,,,,Desa,bpk,https://peraturan.bpk.go.id/Details/75105/perda-prov-jawa-tengah-no-4-tahun-2018,https://peraturan.bpk.go.id/Download/65626/perda_4_th_2018.pdf,docs\bpk\2018\Provinsi_Jawa_Tengah\Pemberdayaan_Masyarakat_dan_Desa.pdf,,,,,2025-10-01 16:26:53,2025-10-01T23:26:53.143966
2351,Penanggulangan Human Immunodeficiency Virus Dan Acquired Immuno Deficiency Syndrome,3,2018,Kabupaten Pacitan,Kabupaten,,,,Kesehatan,bpk,https://peraturan.bpk.go.id/Details/119288/perda-kab-pacitan-no-3-tahun-2018,https://peraturan.bpk.go.id/Download/110049/PERDA%20NO%2003%20TAHUN%202018%20PENANGGULANGAN%20HimANOmUNODEFECIENCT%20VIRUS%20DAN%20ACQUZRES.pdf,docs\bpk\2018\Kabupaten_Pacitan\Penanggulangan_Human_Immunodeficiency_Virus_Dan_Acquired_Immuno_Deficiency_Syndrome.pdf,,,,,2025-10-01 16:31:14,2025-10-01T23:31:14.773598
2352,Retribusi Pelayanan Tera dan Tera Ulang,3,2018,Kabupaten Hulu Sungai Selatan,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/234270/perda-kab-hulu-sungai-selatan-no-3-tahun-2018,https://peraturan.bpk.go.id/Download/286522/hss%20-%202018pd6306003.pdf,docs\bpk\2018\Kabupaten_Hulu_Sungai_Selatan\Retribusi_Pelayanan_Tera_dan_Tera_Ulang.pdf,,,,,2025-10-01 16:31:16,2025-10-01T23:31:16.663634
2353,Perubahan Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2018,03,2018,Kabupaten Mahakam Ulu,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/223622/perda-kab-mahakam-ulu-no-03-tahun-2018,https://peraturan.bpk.go.id/Download/218190/Perda%20Mahulu%2003-2018%20ttg%20Perubahan%20APBD%20TA%202018.pdf,docs\bpk\2018\Kabupaten_Mahakam_Ulu\Perubahan_Anggaran_Pendapatan_dan_Belanja_Daerah_Tahun_Anggaran_2018.pdf,,,,,2025-10-01 16:31:18,2025-10-01T23:31:18.330724
