id,title,number,year,region_name,region_type,region_code,category,subject,status,source,detail_url,pdf_url,pdf_path,description,enacted_date,published_date,metadata,scraped_at,updated_at
2130,PENYELENGGARAAN MENARA TELEKOMUNIKASI,17,2018,Kabupaten Dharmasraya,Kabupaten,,,,"Telekomunikasi, Informatika, Siber, dan Internet",bpk,https://peraturan.bpk.go.id/Details/114393/perda-kab-dharmasraya-no-17-tahun-2018,https://peraturan.bpk.go.id/Download/105324/perda%20no.%2017%20tahun%202018.pdf,docs\bpk\2018\Kabupaten_Dharmasraya\PENYELENGGARAAN_MENARA_TELEKOMUNIKASI.pdf,,,,,2025-10-01 15:05:49,2025-10-01T22:05:49.975638
2131,Perubahan Kedua Atas Perda Kabupaten Bantul No. 16 Tahun 2011 tentang Perizinan Usaha Jasa Konstruksi,15,2018,Kabupaten Bantul,Kabupaten,,,,"Konstruksi, Sipil, Arsitek, Bangunan, dan Infrastruktur, Perizinan, Pelayanan Publik",bpk,https://peraturan.bpk.go.id/Details/97096/perda-kab-bantul-no-15-tahun-2018,https://peraturan.bpk.go.id/Download/87674/Perda%20Bantul%20No.%2015%20Tahun%202018%20ttg%20Perubahan%20Kedua%20Atas%20Perda%20Kab%20Bantul%20No.%2016%20Tahun%202011%20tentang%20Perizinan%20Usaha%20Jasa%20Konstruksi.pdf,docs\bpk\2018\Kabupaten_Bantul\Perubahan_Kedua_Atas_Perda_Kabupaten_Bantul_No_16_Tahun_2011_tentang_Perizinan_Usaha_Jasa_Konstruks.pdf,,,,,2025-10-01 15:08:36,2025-10-01T22:08:36.794927
2132,Perubahan Atas Peraturan Daerah Nomor 4 Tahun 2010 Tentang Pajak Air Tanah,15,2018,Kabupaten Musi Banyuasin,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/105300/perda-kab-musi-banyuasin-no-15-tahun-2018,https://peraturan.bpk.go.id/Download/96146/NOMOR%2015-PERUBAHAN%20ATAS%20PERATURAN%20DAERAH%20NOMOR%204%20TAHUN%202010%20TENTANG%20PAJAK%20AIR%20TANAH.pdf,docs\bpk\2018\Kabupaten_Musi_Banyuasin\Perubahan_Atas_Peraturan_Daerah_Nomor_4_Tahun_2010_Tentang_Pajak_Air_Tanah.pdf,,,,,2025-10-01 15:08:39,2025-10-01T22:08:39.079097
2133,PERATURAN DAERAH KABUPATEN SUMBAWA NOMOR 15 TAHUN 2018 TENTANG KETERTIBAN UMUM DAN KETENTRAMAN MASYARAKAT,15,2018,Kabupaten Sumbawa,Kabupaten,,,,"Pertahanan dan Keamanan, Militer",bpk,https://peraturan.bpk.go.id/Details/108101/perda-kab-sumbawa-no-15-tahun-2018,https://peraturan.bpk.go.id/Download/99081/Perda%20Nomor%2015%20Tahun%202018%20ttg%20Ketertiban%20Umum%20dan%20Ketentraman%20Masyarakat.pdf,docs\bpk\2018\Kabupaten_Sumbawa\PERATURAN_DAERAH_KABUPATEN_SUMBAWA_NOMOR_15_TAHUN_2018_TENTANG_KETERTIBAN_UMUM_DAN_KETENTRAMAN_MASYA.pdf,,,,,2025-10-01 15:08:41,2025-10-01T22:08:41.137148
2134,BANTUAN HUKUM BAGI MASYARAKAT MISKIN,15,2018,Kota Depok,Kota,,,,"Bantuan, Sumbangan, Bencana/Kebencanaan, dan Penanggulangan Bencana",bpk,https://peraturan.bpk.go.id/Details/138066/perda-kota-depok-no-15-tahun-2018,https://peraturan.bpk.go.id/Download/129241/2018pd3224015.pdf,docs\bpk\2018\Kota_Depok\BANTUAN_HUKUM_BAGI_MASYARAKAT_MISKIN.pdf,,,,,2025-10-01 15:08:42,2025-10-01T22:08:42.868117
2135,TATA CARA PENGAWASAN KEAMANAN PANGAN SEGAR DAN PANGAN OLAHAN,15,2018,Kabupaten Toraja utara,Kabupaten,,,,"Pangan, Pertanian dan Peternakan",bpk,https://peraturan.bpk.go.id/Details/152728/perda-kab-toraja-utara-no-15-tahun-2018,https://peraturan.bpk.go.id/Download/144990/PERBUP%20NO.15%20TAHUN2018.pdf,docs\bpk\2018\Kabupaten_Toraja_utara\TATA_CARA_PENGAWASAN_KEAMANAN_PANGAN_SEGAR_DAN_PANGAN_OLAHAN.pdf,,,,,2025-10-01 15:08:45,2025-10-01T22:08:45.398646
2136,Perubahan Atas Peraturan Daerah Nomor 13 Tahun 2011 tentang Pajak Air Tanah,15,2018,Kabupaten Buol,Kabupaten,,,,"Pajak dan Retribusi Daerah, Air, Sistem Penyediaan Air Minum",bpk,https://peraturan.bpk.go.id/Details/118031/perda-kab-buol-no-15-tahun-2018,https://peraturan.bpk.go.id/Download/108863/PERDA%20NO%2015%20TAHUN%202018%20TENTANG%20PERUBAHAN%20ATAS%20PERATURAN%20DAERAH%20NOMOR%2013%20TAHUN%202011%20TENTANG%20PAJAK%20AIR%20TANAH.pdf,docs\bpk\2018\Kabupaten_Buol\Perubahan_Atas_Peraturan_Daerah_Nomor_13_Tahun_2011_tentang_Pajak_Air_Tanah.pdf,,,,,2025-10-01 15:08:47,2025-10-01T22:08:47.389466
2137,"Penyertaan Modal Daerah (Investasi) Ke Dalam Perseroan Terbatas Bank Pembangunan Daerah Jawa Tengah, Perusahaan Daerah Bank Perkreditan Rakyat Badan Kredit Kecamatan Pati dan Perusahaan Daerah Air Minum Tirta Bening Pada Anggaran Pendapatan dan Belanja Daerah Kabupaten Pati Tahun Anggaran 2019",15,2018,Kabupaten Pati,Kabupaten,,,,Penanaman Modal dan Investasi,bpk,https://peraturan.bpk.go.id/Details/119508/perda-kab-pati-no-15-tahun-2018,https://peraturan.bpk.go.id/Download/110262/PERDA%20NO%2015%20TH%202018_%20ISI%20Penyertaan%20Modal%202019.pdf,docs\bpk\2018\Kabupaten_Pati\Penyertaan_Modal_Daerah_Investasi_Ke_Dalam_Perseroan_Terbatas_Bank_Pembangunan_Daerah_Jawa_Tengah.pdf,,,,,2025-10-01 15:08:48,2025-10-01T22:08:48.926073
2138,Pengelolaan Barang Milik Daerah,15,2018,Kota Salatiga,Kota,,,,Pengelolaan Barang Milik Negara/Daerah,bpk,https://peraturan.bpk.go.id/Details/110318/perda-kota-salatiga-no-15-tahun-2018,https://peraturan.bpk.go.id/Download/101331/Perda%20No.%2015%20PBMD%20Tahun%202018%20%20-%20.pdf,docs\bpk\2018\Kota_Salatiga\Pengelolaan_Barang_Milik_Daerah.pdf,,,,,2025-10-01 15:08:51,2025-10-01T22:08:51.040385
2139,Perubahan Atas Peraturan daerah Kabupaten Kendal Nomor 3 Tahun 2013 tentang Penyertaan Modal Pemerintah Kabupaten Kendal Kepada Perusahaan Daerah Bank Perkreditan Kendal Kendali Artha,15,2018,Kabupaten Kendal,Kabupaten,,,,Penanaman Modal dan Investasi,bpk,https://peraturan.bpk.go.id/Details/138918/perda-kab-kendal-no-15-tahun-2018,https://peraturan.bpk.go.id/Download/130209/PERDA%20NOMOR%2015%20TAHUN%202018.pdf,docs\bpk\2018\Kabupaten_Kendal\Perubahan_Atas_Peraturan_daerah_Kabupaten_Kendal_Nomor_3_Tahun_2013_tentang_Penyertaan_Modal_Pemerin.pdf,,,,,2025-10-01 15:08:53,2025-10-01T22:08:53.315856
2140,Perubahan Kedua atas Peraturan Daerah Provinsi Riau Nomor 8 Tahun 2011 tentang Pajak Daerah,15,2018,Provinsi Riau,Provinsi,,,,"APBD, Pajak dan Retribusi Daerah",bpk,https://peraturan.bpk.go.id/Details/140441/perda-prov-riau-no-15-tahun-2018,https://peraturan.bpk.go.id/Download/131824/Perda%20Riau%20No.%2015%20Tahun%202018_Perubahan%20Kedua%20Perda%20No.%208%20Tahun%202011%20ttg%20Pajak%20Daerah.pdf,docs\bpk\2018\Provinsi_Riau\Perubahan_Kedua_atas_Peraturan_Daerah_Provinsi_Riau_Nomor_8_Tahun_2011_tentang_Pajak_Daerah.pdf,,,,,2025-10-01 15:08:54,2025-10-01T22:08:54.992023
2141,Hari Jadi Kabupaten Sukabumi,14,2018,Kabupaten Sukabumi,Kabupaten,,,,Otonomi Daerah dan Pemerintah Daerah,bpk,https://peraturan.bpk.go.id/Details/170267/perda-kab-sukabumi-no-14-tahun-2018,https://peraturan.bpk.go.id/Download/163415/PERDA%20%20Nomor%2014%20ttg%20HARI%20JADI%20KABUPATEN.pdf,docs\bpk\2018\Kabupaten_Sukabumi\Hari_Jadi_Kabupaten_Sukabumi.pdf,,,,,2025-10-01 15:11:47,2025-10-01T22:11:47.563613
2142,Pemajuan Kebudayaan Kota Pekalongan,14,2018,Kota Pekalongan,Kota,,,,Pariwisata dan Kebudayaan,bpk,https://peraturan.bpk.go.id/Details/98550/perda-kota-pekalongan-no-14-tahun-2018,https://peraturan.bpk.go.id/Download/89221/Perda%20No%2014%20Tahun%202018%20LD%20Perda%20Pemajuan%20Kebudayaan.pdf,docs\bpk\2018\Kota_Pekalongan\Pemajuan_Kebudayaan_Kota_Pekalongan.pdf,,,,,2025-10-01 15:11:49,2025-10-01T22:11:49.517862
2143,PENGEMBANGAN EKONOMI KREATIF,14,2018,Kabupaten Kayong Utara,Kabupaten,,,,Perekonomian,bpk,https://peraturan.bpk.go.id/Details/120350/perda-kab-kayong-utara-no-14-tahun-2018,https://peraturan.bpk.go.id/Download/111080/PERDA%20NO%2014%20THN%202018%20TTG%20PENGEMBANGAN%20EKONOMI%20KREATIF%20-%20pdf.pdf,docs\bpk\2018\Kabupaten_Kayong_Utara\PENGEMBANGAN_EKONOMI_KREATIF.pdf,,,,,2025-10-01 15:11:51,2025-10-01T22:11:51.851441
2144,Penyelenggaraan Perumahan Dan Kawasan Permukiman,14,2018,Kabupaten Pasuruan,Kabupaten,,,,Kependudukan dan Perkawinan,bpk,https://peraturan.bpk.go.id/Details/104537/perda-kab-pasuruan-no-14-tahun-2018,https://peraturan.bpk.go.id/Download/95264/PERDA%20NO%2014%20TAHUN%202018.pdf,docs\bpk\2018\Kabupaten_Pasuruan\Penyelenggaraan_Perumahan_Dan_Kawasan_Permukiman.pdf,,,,,2025-10-01 15:11:53,2025-10-01T22:11:53.369829
2145,"PERUBAHAN ATAS PERATURAN DAERAH KOTA MADIUN NOMOR 08 TAHUN 2014
TENTANG RETRIBUSI PEMERIKSAAN ALAT PEMADAM KEBAKARAN",14,2018,Kota Madiun,Kota,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/95027/perda-kota-madiun-no-14-tahun-2018,https://peraturan.bpk.go.id/Download/85528/Perda%20No%2014%20ttg%20Perubahan%20Atas%20Perda%20Nomor%2008%20Tahun%202014%20tentang%20Retribusi%20Pemeriksaan%20Alat%20Pemadam%20Kebakaran.pdf,docs\bpk\2018\Kota_Madiun\PERUBAHAN_ATAS_PERATURAN_DAERAH_KOTA_MADIUN_NOMOR_08_TAHUN_2014_TENTANG_RETRIBUSI_PEMERIKSAAN_ALAT.pdf,,,,,2025-10-01 15:11:55,2025-10-01T22:11:55.426225
2146,Retribusi Penjualan Produksi Usaha Daerah Balai Benih Ikan Kabupaten Sorong,14,2018,Kabupaten Sorong,Kabupaten,,,,"Otonomi Daerah dan Pemerintah Daerah, Pajak dan Retribusi Daerah",bpk,https://peraturan.bpk.go.id/Details/108338/perda-kab-sorong-no-14-tahun-2018,https://peraturan.bpk.go.id/Download/99321/Perda%20Kab%20Sorong%20No%2014%20Tahun%202018%20Retribusi%20Balai%20Benih%20Ikan.pdf,docs\bpk\2018\Kabupaten_Sorong\Retribusi_Penjualan_Produksi_Usaha_Daerah_Balai_Benih_Ikan_Kabupaten_Sorong.pdf,,,,,2025-10-01 15:11:57,2025-10-01T22:11:57.679173
2147,PENANAMAN MODAL,14,2018,Kabupaten Dharmasraya,Kabupaten,,,,"Penanaman Modal dan Investasi, Pengelolaan Keuangan Negara/Daerah",bpk,https://peraturan.bpk.go.id/Details/114388/perda-kab-dharmasraya-no-14-tahun-2018,https://peraturan.bpk.go.id/Download/105319/perda%20no.%2014%20tahun%202018.pdf,docs\bpk\2018\Kabupaten_Dharmasraya\PENANAMAN_MODAL.pdf,,,,,2025-10-01 15:11:59,2025-10-01T22:11:59.559133
2148,HYGIENE SANITASI TEMPAT PENGELOLAAN MAKANAN DAN TEMPAT-TEMPAT UMUM,14,2018,Kota Sungai Penuh,Kota,,,,Kesehatan,bpk,https://peraturan.bpk.go.id/Details/140095/perda-kota-sungai-penuh-no-14-tahun-2018,https://peraturan.bpk.go.id/Download/131471/Hygiene_Perda_14_2018.pdf,docs\bpk\2018\Kota_Sungai_Penuh\HYGIENE_SANITASI_TEMPAT_PENGELOLAAN_MAKANAN_DAN_TEMPAT_TEMPAT_UMUM.pdf,,,,,2025-10-01 15:12:01,2025-10-01T22:12:01.540345
2149,Pertanggungjawaban Pelaksanaan Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2017.,14,2018,Kota Ternate,Kota,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/124534/perda-kota-ternate-no-14-tahun-2018,https://peraturan.bpk.go.id/Download/115492/PERDA%20NOMOR%2014%20TAHUN%202018%20TENTANG%20PERTANGGUNG%20JAWABAN%20PELAKSANAAN%20ANGGARAN%20PENDAPATAN%20DAN%20BELANJA%20DAERAH%20TAHUN%202017.pdf,docs\bpk\2018\Kota_Ternate\Pertanggungjawaban_Pelaksanaan_Anggaran_Pendapatan_dan_Belanja_Daerah_Tahun_Anggaran_2017.pdf,,,,,2025-10-01 15:12:03,2025-10-01T22:12:03.128320
2150,Penyelenggaraan Pelayanan Publik,14,2018,Kabupaten Klaten,Kabupaten,,,,"Perizinan, Pelayanan Publik",bpk,https://peraturan.bpk.go.id/Details/206610/perda-kab-klaten-no-14-tahun-2018,https://peraturan.bpk.go.id/Download/200639/Perda-no-14-Tahun-2018.pdf,docs\bpk\2018\Kabupaten_Klaten\Penyelenggaraan_Pelayanan_Publik.pdf,,,,,2025-10-01 15:12:05,2025-10-01T22:12:05.500278
2151,ANGGARAN PENDAPATAN DAN BELANJA DAERAH TAHUN ANGGARAN 2019,13,2018,Kabupaten Malinau,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/123810/perda-kab-malinau-no-13-tahun-2018,https://peraturan.bpk.go.id/Download/114618/Nomor%2013%20APBD%20%202019%20.pdf,docs\bpk\2018\Kabupaten_Malinau\ANGGARAN_PENDAPATAN_DAN_BELANJA_DAERAH_TAHUN_ANGGARAN_2019.pdf,,,,,2025-10-01 15:17:19,2025-10-01T22:17:19.649229
2152,Perubahan Atas Peraturan Daerah  Kabupaten Bantul No. 16 Tahun 2017 tentang Badan Permusyawaratan Desa,13,2018,Kabupaten Bantul,Kabupaten,,,,Desa,bpk,https://peraturan.bpk.go.id/Details/96732/perda-kab-bantul-no-13-tahun-2018,https://peraturan.bpk.go.id/Download/87301/Perda%20Bantul%20No.%2013%20Tahun%202018%20ttg%20Perubahan%20Atas%20Perda%20Kab%20Bantul%20No.%2016%20Tahun%202017%20tentang%20Badan%20Permusyawaratan%20Desa.pdf,docs\bpk\2018\Kabupaten_Bantul\Perubahan_Atas_Peraturan_Daerah_Kabupaten_Bantul_No_16_Tahun_2017_tentang_Badan_Permusyawaratan_De.pdf,,,,,2025-10-01 15:17:21,2025-10-01T22:17:21.965255
2153,Perubahan Anggaran Pendapatan dan Belanja Daerah Kabupaten Pati Tahun Anggaran 2018,13,2018,Kabupaten Pati,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/119204/perda-kab-pati-no-13-tahun-2018,https://peraturan.bpk.go.id/Download/109968/PERDA%20NO%2013%20TH%202018%20PERUBAHAN%20APBD%20KAB.%20PATI%20TA%202018.pdf,docs\bpk\2018\Kabupaten_Pati\Perubahan_Anggaran_Pendapatan_dan_Belanja_Daerah_Kabupaten_Pati_Tahun_Anggaran_2018.pdf,,,,,2025-10-01 15:17:23,2025-10-01T22:17:23.674184
2154,Perlindungan Dan Pengelolaan Keanekaragaman Hayati,13,2018,Kota Bekasi,Kota,,,,Kehutanan dan Perkebunan,bpk,https://peraturan.bpk.go.id/Details/161542/perda-kota-bekasi-no-13-tahun-2018,https://peraturan.bpk.go.id/Download/154207/Perda_13_2018.pdf,docs\bpk\2018\Kota_Bekasi\Perlindungan_Dan_Pengelolaan_Keanekaragaman_Hayati.pdf,,,,,2025-10-01 15:17:25,2025-10-01T22:17:25.733565
2155,Retribusi Izin Trayek,13,2018,Kabupaten Buton Tengah,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/255940/perda-kab-buton-tengah-no-13-tahun-2018,https://peraturan.bpk.go.id/Download/312684/PERDA%2013%20THN%202018.pdf,docs\bpk\2018\Kabupaten_Buton_Tengah\Retribusi_Izin_Trayek.pdf,,,,,2025-10-01 15:17:28,2025-10-01T22:17:28.762982
2156,Retribusi Pelayanan Tera/Tera Ulang,13,2018,Kota Yogyakarta,Kota,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/306091/perda-kota-yogyakarta-no-13-tahun-2018,https://peraturan.bpk.go.id/Download/366244/Perda%20Kota%20Jogja%20Nomor%2013%20Tahun%202018.pdf,docs\bpk\2018\Kota_Yogyakarta\Retribusi_Pelayanan_TeraTera_Ulang.pdf,,,,,2025-10-01 15:17:30,2025-10-01T22:17:30.997334
2157,Sistem Layanan Rujukan Terpadu untuk Penanganan Fakir Miskin dan Orang Tidak Mampu,13,2018,Kabupaten Bandung,Kabupaten,,,,"Bantuan, Sumbangan, Bencana / Kebencanaan, dan Penanggulangan Bencana, Perizinan, Pelayanan Publik",bpk,https://peraturan.bpk.go.id/Details/111145/perda-kab-bandung-no-13-tahun-2018,https://peraturan.bpk.go.id/Download/102103/2019.07.22.14.13.31_No_13_Tahun_2018_1544069163.pdf,docs\bpk\2018\Kabupaten_Bandung\Sistem_Layanan_Rujukan_Terpadu_untuk_Penanganan_Fakir_Miskin_dan_Orang_Tidak_Mampu.pdf,,,,,2025-10-01 15:17:32,2025-10-01T22:17:32.742923
2158,Retribusi Tempat Pelelangan Ikan.,13,2018,Kabupaten Bangka Barat,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/246450/perda-kab-bangka-barat-no-13-tahun-2018,https://peraturan.bpk.go.id/Download/302603/PERDA%20Nomor%2013%20Tahun%202018%20tentang%20Retribusi%20Tempat%20Pelelangan%20Ikan.pdf,docs\bpk\2018\Kabupaten_Bangka_Barat\Retribusi_Tempat_Pelelangan_Ikan.pdf,,,,,2025-10-01 15:17:34,2025-10-01T22:17:34.974118
2159,Pengelolaan Limbah Bahan Berbahaya dan Beracun,13,2018,Kabupaten Pangandaran,Kabupaten,,,,"Kesehatan, Lingkungan Hidup",bpk,https://peraturan.bpk.go.id/Details/168351/perda-kab-pangandaran-no-13-tahun-2018,https://peraturan.bpk.go.id/Download/161305/13.%20PERDA%20NOMOR%2013%20TENTANG%20PENGELOLAAN%20LIMBAH%20BAHAN%20BERBAHAYA%20DAN%20BERACUN.pdf,docs\bpk\2018\Kabupaten_Pangandaran\Pengelolaan_Limbah_Bahan_Berbahaya_dan_Beracun.pdf,,,,,2025-10-01 15:17:36,2025-10-01T22:17:36.573940
2160,Pajak Parkir,13,2018,Kabupaten Gorontalo,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/106403/perda-kab-gorontalo-no-13-tahun-2018,https://peraturan.bpk.go.id/Download/263846/PERDA%20Gorontalo%20No%2013%20th%202018%20ttg%20Pajak%20Parkir-ocr.pdf,docs\bpk\2018\Kabupaten_Gorontalo\Pajak_Parkir.pdf,,,,,2025-10-01 15:17:39,2025-10-01T22:17:39.320176
2161,Perubahan APBD Tahun Anggaran 2018,12,2018,Kabupaten Karawang,Kabupaten,,,,"APBD, Pengelolaan Keuangan Negara/Daerah",bpk,https://peraturan.bpk.go.id/Details/161085/perda-kab-karawang-no-12-tahun-2018,https://peraturan.bpk.go.id/Download/153710/PERDA%20NOMOR%2012%20TAHUN%202018.pdf,docs\bpk\2018\Kabupaten_Karawang\Perubahan_APBD_Tahun_Anggaran_2018.pdf,,,,,2025-10-01 15:20:24,2025-10-01T22:20:24.720322
2162,ANGGARAN PENDAPATAN DAN BELANJA DAERAH TAHUN ANGGARAN 2019,12,2018,,,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/123163/perda-kab-nunukan-no-12-tahun-2018,https://peraturan.bpk.go.id/Download/113941/PERDA%2012-2018.pdf,docs\bpk\2018\unknown_region\ANGGARAN_PENDAPATAN_DAN_BELANJA_DAERAH_TAHUN_ANGGARAN_2019.pdf,,,,,2025-10-01 15:20:26,2025-10-01T22:20:26.915635
2163,RENCANA INDUK PEMBANGUNAN KEPARIWISATAAN DAERAH KABUPATEN MALINAU TAHUN 2016-2026,12,2018,Kabupaten Malinau,Kabupaten,,,,"Pariwisata dan Kebudayaan, Program, Rencana Pembangunan dan Rencana Kerja",bpk,https://peraturan.bpk.go.id/Details/123809/perda-kab-malinau-no-12-tahun-2018,https://peraturan.bpk.go.id/Download/114617/Nomor%2012%20RIPPARDA-2018.pdf,docs\bpk\2018\Kabupaten_Malinau\RENCANA_INDUK_PEMBANGUNAN_KEPARIWISATAAN_DAERAH_KABUPATEN_MALINAU_TAHUN_2016_2026.pdf,,,,,2025-10-01 15:20:29,2025-10-01T22:20:29.313828
2164,Perubahan Atas Peraturan Daerah Kabupaten Sukoharjo Nomor 11 Tahun 2016 Tentang Pembentukan Dana Cadangan Daerah,12,2018,Kabupaten Sukoharjo,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/136254/perda-kab-sukoharjo-no-12-tahun-2018,https://peraturan.bpk.go.id/Download/127124/12.%20PERDA%20PRBHN%20DANA%20CADANGAN.pdf,docs\bpk\2018\Kabupaten_Sukoharjo\Perubahan_Atas_Peraturan_Daerah_Kabupaten_Sukoharjo_Nomor_11_Tahun_2016_Tentang_Pembentukan_Dana_Cad.pdf,,,,,2025-10-01 15:20:31,2025-10-01T22:20:31.297276
2165,Pengarusutamaan Gender Dalam Pembangunan Daerah,12,2018,Kota Ternate,Kota,,,,Hak Asasi Manusia,bpk,https://peraturan.bpk.go.id/Details/124519/perda-kota-ternate-no-12-tahun-2018,https://peraturan.bpk.go.id/Download/115477/PERDA%20NOMOR%2012%20TAHUN%202018%20TENTANG%20PENGARUTAMAAN%20GENDER%20DALAM%20PEMBANGUNAN%20DAERAH.pdf,docs\bpk\2018\Kota_Ternate\Pengarusutamaan_Gender_Dalam_Pembangunan_Daerah.pdf,,,,,2025-10-01 15:20:33,2025-10-01T22:20:33.995048
2166,Penanggulangan Bencana,12,2018,Kabupaten Buru,Kabupaten,,,,PNBP / Penerimaan Negara Bukan Pajak,bpk,https://peraturan.bpk.go.id/Details/112337/perda-kab-buru-no-12-tahun-2018,https://peraturan.bpk.go.id/Download/103278/12%20Penanggulangan%20Bencana.pdf,docs\bpk\2018\Kabupaten_Buru\Penanggulangan_Bencana.pdf,,,,,2025-10-01 15:20:41,2025-10-01T22:20:41.109822
2167,Penyelenggaraan Perumahan dan Kawasan Permukiman,12,2018,Kabupaten Berau,Kabupaten,,,,"Perumahan, Permukiman",bpk,https://peraturan.bpk.go.id/Details/188528/perda-kab-berau-no-12-tahun-2018,https://peraturan.bpk.go.id/Download/182171/Perda%20Berau%2012-2018%20%20PENYELENGGARAAN%20PERUMAHAN%20dan%20KAWASAN%20PERMUKIMAN.pdf,docs\bpk\2018\Kabupaten_Berau\Penyelenggaraan_Perumahan_dan_Kawasan_Permukiman.pdf,,,,,2025-10-01 15:20:47,2025-10-01T22:20:47.429391
2168,Penyertaan Modal Daerah (Investasi) Ke Dalam Perseroan Terbatas Bank Pembangunan Jawa Tengah Pada Perubahan Anggaran Pendapatan dan Belanja Daerah Kabupaten Pati Tahun Anggaran 2018,12,2018,Kabupaten Pati,Kabupaten,,,,"APBD, Penanaman Modal dan Investasi",bpk,https://peraturan.bpk.go.id/Details/119201/perda-kab-pati-no-12-tahun-2018,https://peraturan.bpk.go.id/Download/109966/12.%20PERDA%20NO%2012%20TH%202018%20PENYERTAAN%20MODAL%20PERUBAHAN%20APBD%202018.pdf,docs\bpk\2018\Kabupaten_Pati\Penyertaan_Modal_Daerah_Investasi_Ke_Dalam_Perseroan_Terbatas_Bank_Pembangunan_Jawa_Tengah_Pada_Pe.pdf,,,,,2025-10-01 15:20:49,2025-10-01T22:20:49.106118
2169,PERUBAHAN ATAS PERATURAN DAERAH KABUPATEN KETAPANG NOMOR 13 TAHUN 2011 TENTANG PAJAK AIR TANAH,12,2018,Kabupaten Ketapang,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/119294/perda-kab-ketapang-no-12-tahun-2018,https://peraturan.bpk.go.id/Download/110055/Perda%20Nomor%2012%20tahun%202018.pdf,docs\bpk\2018\Kabupaten_Ketapang\PERUBAHAN_ATAS_PERATURAN_DAERAH_KABUPATEN_KETAPANG_NOMOR_13_TAHUN_2011_TENTANG_PAJAK_AIR_TANAH.pdf,,,,,2025-10-01 15:20:51,2025-10-01T22:20:51.305712
2170,Retribusi Pengujian Kendaraan Bermotor,12,2018,Kabupaten Buton Tengah,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/255939/perda-kab-buton-tengah-no-12-tahun-2018,https://peraturan.bpk.go.id/Download/312683/PERDA%2012%20THN%202018.pdf,docs\bpk\2018\Kabupaten_Buton_Tengah\Retribusi_Pengujian_Kendaraan_Bermotor.pdf,,,,,2025-10-01 15:20:53,2025-10-01T22:20:53.733307
2171,Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2019,11,2018,Kabupaten Banjar,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/105452/perda-kab-banjar-no-11-tahun-2018,https://peraturan.bpk.go.id/Download/96347/perda%20no%2011%20tahun%202018%20tentang%20APBD%202019.pdf,docs\bpk\2018\Kabupaten_Banjar\Anggaran_Pendapatan_dan_Belanja_Daerah_Tahun_Anggaran_2019.pdf,,,,,2025-10-01 15:25:00,2025-10-01T22:25:00.435875
2172,Perlindungan Dan Pengelolaan Lingkungan Hidup,11,2018,Kabupaten Kotabaru,Kabupaten,,,,Lingkungan Hidup,bpk,https://peraturan.bpk.go.id/Details/111859/perda-kab-kotabaru-no-11-tahun-2018,https://peraturan.bpk.go.id/Download/102808/PERDA%20NOMOR%2011%20TAHUN%202018.pdf,docs\bpk\2018\Kabupaten_Kotabaru\Perlindungan_Dan_Pengelolaan_Lingkungan_Hidup.pdf,,,,,2025-10-01 15:25:02,2025-10-01T22:25:02.508540
2173,Pembentukan Lembaga Penyiaran Publik Lokal Radio Pemerintah Kabupaten Poso,11,2018,Kabupaten Poso,Kabupaten,,,,Dasar Pembentukan Kementerian/Lembaga/Badan/Organisasi,bpk,https://peraturan.bpk.go.id/Details/111168/perda-kab-poso-no-11-tahun-2018,https://peraturan.bpk.go.id/Download/102126/PERDA%20NO%2011%20TAHUN%202018%20TENTANG%20PEMBENTUKAN%20LPPL%20RADIO%20PKP.pdf,docs\bpk\2018\Kabupaten_Poso\Pembentukan_Lembaga_Penyiaran_Publik_Lokal_Radio_Pemerintah_Kabupaten_Poso.pdf,,,,,2025-10-01 15:25:04,2025-10-01T22:25:04.462983
