id,title,number,year,region_name,region_type,region_code,category,subject,status,source,detail_url,pdf_url,pdf_path,description,enacted_date,published_date,metadata,scraped_at,updated_at
1533,Pertanggungjawaban Pelaksanaan Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2020,1,2021,Kabupaten Barito Selatan,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/188077/perda-kab-barito-selatan-no-1-tahun-2021,https://peraturan.bpk.go.id/Download/181675/Perda%20No.%201%20Tahun%202021%20ttg%20Pertanggungjawaban%20Pelaksanaan%20APBD%20TA%202020.pdf,docs\bpk\2021\Kabupaten_Barito_Selatan\Pertanggungjawaban_Pelaksanaan_Anggaran_Pendapatan_dan_Belanja_Daerah_Tahun_Anggaran_2020.pdf,,,,,2025-10-01 11:10:45,2025-10-01T18:10:45.121438
1534,Pertanggungjawaban Pelaksanaan Anggaran Pendapatan Dan Belanja Daerah Tahun Anggaran 2020,1,2021,Kabupaten Garut,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/208386/perda-kab-garut-no-1-tahun-2021,https://peraturan.bpk.go.id/Download/202471/PERDA%20NO%201%20TH%202021%20TTG%20LPPAPBD%20TAHUN%202020_sign.pdf,docs\bpk\2021\Kabupaten_Garut\Pertanggungjawaban_Pelaksanaan_Anggaran_Pendapatan_Dan_Belanja_Daerah_Tahun_Anggaran_2020.pdf,,,,,2025-10-01 11:10:46,2025-10-01T18:10:46.869321
1535,RENCANA AKSI DAERAH KOTA LAYAK ANAK KOTA PROBOLINGGO TAHUN 2020-2024,46,2020,Kota Probolinggo,Kota,,,,"Keluarga, Perlindungan Anak, Perempuan/Wanita",bpk,https://peraturan.bpk.go.id/Details/163505/perda-kota-probolinggo-no-46-tahun-2020,https://peraturan.bpk.go.id/Download/156257/Perwali%20No.%2046%20Th%202020%20ttg%20RENCANA%20AKSI%20DAERAH%20KOTA%20LAYAK%20ANAK%20KOTA%20PROBOLINGGO%20TAHUN%202020-2024.pdf,docs\bpk\2020\Kota_Probolinggo\RENCANA_AKSI_DAERAH_KOTA_LAYAK_ANAK_KOTA_PROBOLINGGO_TAHUN_2020_2024.pdf,,,,,2025-10-01 11:14:03,2025-10-01T18:14:03.961888
1536,"Perubahan Atas Peraturan Gubernur Sumatera Barat Nomor 40 tahun 2020 tentang Tata Cara dan Persyaratan Penerimaan Peserta Didik Baru pada Sekolah Menengah Atas, Sekolah Menengah Kejuruan dan Sekolah Luar Biasa Negeri Serta Sekolah Berasrama Negeri",43,2020,Provinsi Sumatera Barat,Provinsi,,,,"Pendidikan, Standar/Pedoman",bpk,https://peraturan.bpk.go.id/Details/172442/perda-prov-sumatera-barat-no-43-tahun-2020,https://peraturan.bpk.go.id/Download/165616/PERGUB%20NO.43%20TAHUN%202020.pdf,docs\bpk\2020\Provinsi_Sumatera_Barat\Perubahan_Atas_Peraturan_Gubernur_Sumatera_Barat_Nomor_40_tahun_2020_tentang_Tata_Cara_dan_Persyarat.pdf,,,,,2025-10-01 11:14:05,2025-10-01T18:14:05.921104
1537,Tata Cara Pembagian dan Penetapan Rincian Dana Kampung Dalam Kabupaten Aceh Tengah Tahun Anggaran 2020,42,2020,Kabupaten Aceh Tengah,Kabupaten,,,,Desa,bpk,https://peraturan.bpk.go.id/Details/156509/perda-kab-aceh-tengah-no-42-tahun-2020,https://peraturan.bpk.go.id/Download/286090/Perbup_42_2020.pdf,docs\bpk\2020\Kabupaten_Aceh_Tengah\Tata_Cara_Pembagian_dan_Penetapan_Rincian_Dana_Kampung_Dalam_Kabupaten_Aceh_Tengah_Tahun_Anggaran_20.pdf,,,,,2025-10-01 11:14:10,2025-10-01T18:14:10.194355
1538,KODE ETIK PENYELENGGARA PENGADAAN BARANG/JASA DI LINGKUNGAN PEMERINTAH DAERAH KOTA PAREPARE,42,2020,Kota Pare-Pare,Kota,,,,"Pengadaan Barang/Jasa, Pengelolaan Barang Milik Negara/Daerah",bpk,https://peraturan.bpk.go.id/Details/162209/perda-kota-pare-pare-no-42-tahun-2020,https://peraturan.bpk.go.id/Download/154891/PERWA-NO.42-TAHUN-2020-Pare-Pare.pdf,docs\bpk\2020\Kota_Pare_Pare\KODE_ETIK_PENYELENGGARA_PENGADAAN_BARANGJASA_DI_LINGKUNGAN_PEMERINTAH_DAERAH_KOTA_PAREPARE.pdf,,,,,2025-10-01 11:14:12,2025-10-01T18:14:12.362722
1539,"PENANGANAN BENTURAN KEPENTINGAN
DILINGKUNGAN PEMERINTAH KOTA KEDIRI",40,2020,Kota Kediri,Kota,,,,"Tindak Pidana Korupsi, Pencegahan Korupsi",bpk,https://peraturan.bpk.go.id/Details/165153/perda-kota-kediri-no-40-tahun-2020,https://peraturan.bpk.go.id/Download/158043/PERWAL_40_Penanganan_Benturan_Kepentingan.pdf,docs\bpk\2020\Kota_Kediri\PENANGANAN_BENTURAN_KEPENTINGAN_DILINGKUNGAN_PEMERINTAH_KOTA_KEDIRI.pdf,,,,,2025-10-01 11:14:14,2025-10-01T18:14:14.060042
1540,Perubahan Atas Peraturan Bupati Biak Numfor Nomor 32 Tahun 2020 Tentang Penetapan Dana Alokasi Umum Tambahan Bantuan Pendanaan Kelurahan Setiap Kelurahan di Kabupaten Biak Numfor,39,2020,Kabupaten Biak,Kabupaten,,,,Pengelolaan Keuangan Negara/Daerah,bpk,https://peraturan.bpk.go.id/Details/243463/perda-kab-biak-numfor-no-39-tahun-2020,https://peraturan.bpk.go.id/Download/299197/PERBUP%20NOMOR%2039%20TAHUN%202020.pdf,docs\bpk\2020\Kabupaten_Biak\Perubahan_Atas_Peraturan_Bupati_Biak_Numfor_Nomor_32_Tahun_2020_Tentang_Penetapan_Dana_Alokasi_Umum.pdf,,,,,2025-10-01 11:14:15,2025-10-01T18:14:15.876400
1541,PEDOMAN PENERAPAN DISIPLIN DAN PENEGAKAN HUKUM PROTOKOL KESEHATAN SEBAGAI UPAYA PENCEGAHAN DAN PENGENDALIAN CORONA VIRUS DISEASE 2019,39,2020,Kabupaten Labuhan Batu Selatan,Kabupaten,,,,"Kesehatan, COVID-19 / Corona",bpk,https://peraturan.bpk.go.id/Details/163761/perda-kab-labuhan-batu-selatan-no-39-tahun-20,https://peraturan.bpk.go.id/Download/256895/Perbup%2039%20tahun%202020.pdf,docs\bpk\2020\Kabupaten_Labuhan_Batu_Selatan\PEDOMAN_PENERAPAN_DISIPLIN_DAN_PENEGAKAN_HUKUM_PROTOKOL_KESEHATAN_SEBAGAI_UPAYA_PENCEGAHAN_DAN_PENGE.pdf,,,,,2025-10-01 11:14:18,2025-10-01T18:14:18.342169
1542,Penerapan Disiplin dan Penegakan Hukum Protokol Kesehatan Sebagai Upaya Pencegahan dan Pengendalian Corona Virus Disease 2019,38,2020,Kabupaten Pringsewu,Kabupaten,,,,COVID-19 / Corona,bpk,https://peraturan.bpk.go.id/Details/245692/perda-kab-pringsewu-no-38-tahun-2020,https://peraturan.bpk.go.id/Download/301767/PERBUP%20NOMOR%2038%20TAHUN%202020.pdf,docs\bpk\2020\Kabupaten_Pringsewu\Penerapan_Disiplin_dan_Penegakan_Hukum_Protokol_Kesehatan_Sebagai_Upaya_Pencegahan_dan_Pengendalian.pdf,,,,,2025-10-01 11:14:20,2025-10-01T18:14:20.982149
1543,PENYELENGGARAAN PENDIDIKAN KARAKTER DAN BUDAYA ANTI KORUPSI PADA SATUAN PENDIDIKAN,38,2020,Kabupaten Lampung Barat,Kabupaten,,,,"Pendidikan, Tindak Pidana Korupsi, Pencegahan Korupsi",bpk,https://peraturan.bpk.go.id/Details/158467/perda-kab-lampung-barat-no-38-tahun-2020,https://peraturan.bpk.go.id/Download/264403/Peraturan%20Daerah%20(PERDA)%20Kabupaten%20Lampung%20Barat%20No%2038%20Tahun%202020.pdf,docs\bpk\2020\Kabupaten_Lampung_Barat\PENYELENGGARAAN_PENDIDIKAN_KARAKTER_DAN_BUDAYA_ANTI_KORUPSI_PADA_SATUAN_PENDIDIKAN.pdf,,,,,2025-10-01 11:14:22,2025-10-01T18:14:22.478459
1544,PETUNJUK PELAKSANAAN KEGIATAN PEMBANGUNAN SARANA DAN PRASARANA KELURAHAN DAN PEMBERDAYAAN MASYARAKAT DI KELURAHAN,38,2020,Kota Batam,Kota,,,,Otonomi Daerah dan Pemerintah Daerah,bpk,https://peraturan.bpk.go.id/Details/172002/perda-kota-batam-no-38-tahun-2020,https://peraturan.bpk.go.id/Download/165169/Perwako_Btm_2020_no_38.pdf,docs\bpk\2020\Kota_Batam\PETUNJUK_PELAKSANAAN_KEGIATAN_PEMBANGUNAN_SARANA_DAN_PRASARANA_KELURAHAN_DAN_PEMBERDAYAAN_MASYARAKAT.pdf,,,,,2025-10-01 11:14:24,2025-10-01T18:14:24.609420
1545,Pembangunan Kawasan Perdesaan,15,2020,Kabupaten Boyolali,Kabupaten,,,,Desa,bpk,https://peraturan.bpk.go.id/Details/189045/perda-kab-boyolali-no-15-tahun-2020,https://peraturan.bpk.go.id/Download/182715/2020%20PERDA%20KAB.%20BOYOLALI%2015_compressed.pdf,docs\bpk\2020\Kabupaten_Boyolali\Pembangunan_Kawasan_Perdesaan.pdf,,,,,2025-10-01 11:18:28,2025-10-01T18:18:28.154304
1546,Pengelolaan Keuangan Daerah,15,2020,Kabupaten Purworejo,Kabupaten,,,,Pengelolaan Keuangan Negara/Daerah,bpk,https://peraturan.bpk.go.id/Details/195157/perda-kab-purworejo-no-15-tahun-2020,https://peraturan.bpk.go.id/Download/188977/PERDA%2015%20TAHUN%202020%20disclaimer.pdf,docs\bpk\2020\Kabupaten_Purworejo\Pengelolaan_Keuangan_Daerah.pdf,,,,,2025-10-01 11:18:30,2025-10-01T18:18:30.507409
1547,PERUBAHAN ATAS PERATURAN DAERAH KABUPATEN KETAPANG NOMOR 10 TAHUN 2016 TENTANG PEMBENTUKAN DAN SUSUNAN PERANGKAT DAERAH,15,2020,Kabupaten Ketapang,Kabupaten,,,,"Pembentukan, Perubahan, dan Pembubaran Komisi/Komite/Badan/Dewan/Staf Khusus/Tim/Panitia",bpk,https://peraturan.bpk.go.id/Details/196752/perda-kab-ketapang-no-15-tahun-2020,https://peraturan.bpk.go.id/Download/190618/Perda%20No%2015%20Tahun%202020.pdf,docs\bpk\2020\Kabupaten_Ketapang\PERUBAHAN_ATAS_PERATURAN_DAERAH_KABUPATEN_KETAPANG_NOMOR_10_TAHUN_2016_TENTANG_PEMBENTUKAN_DAN_SUSUN.pdf,,,,,2025-10-01 11:18:32,2025-10-01T18:18:32.840658
1548,Penanggulangan Penyakit,15,2020,Kabupaten Semarang,Kabupaten,,,,Kesehatan,bpk,https://peraturan.bpk.go.id/Details/211445/perda-kab-semarang-no-15-tahun-2020,https://peraturan.bpk.go.id/Download/205615/Perda_15_2020.pdf,docs\bpk\2020\Kabupaten_Semarang\Penanggulangan_Penyakit.pdf,,,,,2025-10-01 11:18:34,2025-10-01T18:18:34.479942
1549,RENCANA PERLINDUNGAN DAN PENGELOLAAN LINGKUNGAN HIDUP TAHUN 2020-2050,15,2020,Kota Pontianak,Kota,,,,"Lingkungan Hidup, Program, Rencana Pembangunan dan Rencana Kerja",bpk,https://peraturan.bpk.go.id/Details/160126/perda-kota-pontianak-no-15-tahun-2020,https://peraturan.bpk.go.id/Download/152714/perda-nomor-15-tahun-2020.pdf,docs\bpk\2020\Kota_Pontianak\RENCANA_PERLINDUNGAN_DAN_PENGELOLAAN_LINGKUNGAN_HIDUP_TAHUN_2020_2050.pdf,,,,,2025-10-01 11:18:35,2025-10-01T18:18:35.878848
1550,Retribusi Izin Mendirikan Bangunan,15,2020,Kabupaten Lampung Selatan,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/304384/perda-kab-lampung-selatan-no-15-tahun-2020,https://peraturan.bpk.go.id/Download/364385/Perda%20no%2015%20Th%202020.pdf,docs\bpk\2020\Kabupaten_Lampung_Selatan\Retribusi_Izin_Mendirikan_Bangunan.pdf,,,,,2025-10-01 11:18:40,2025-10-01T18:18:40.365100
1551,Perubahan Ketiga Atas Peraturan Daerah Kabupaten Tegal Nomor 3 Tahun 2010 Tentang Penyelenggaraan Administrasi Kependudukan,15,2020,Kabupaten Tegal,Kabupaten,,,,Kependudukan dan Perkawinan,bpk,https://peraturan.bpk.go.id/Details/165675/perda-kab-tegal-no-15-tahun-2020,https://peraturan.bpk.go.id/Download/244824/Perda%20No%2015%20Tahun%202020.pdf,docs\bpk\2020\Kabupaten_Tegal\Perubahan_Ketiga_Atas_Peraturan_Daerah_Kabupaten_Tegal_Nomor_3_Tahun_2010_Tentang_Penyelenggaraan_Ad.pdf,,,,,2025-10-01 11:18:42,2025-10-01T18:18:42.428024
1552,"Perubahan Atas Peraturan Daerah Nomor 9 Tahun 2012 Tentang Retribusi Pelayanan Parkir di Tepi Jalan Umum, Retribusi Pengujian Kendaraan Bermotor, Retribusi Terminal, Retribusi Tempat Khusus Parkir dan RetribusiIzin Trayek",15,2020,Kabupaten Cianjur,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/207060/perda-kab-cianjur-no-15-tahun-2020,https://peraturan.bpk.go.id/Download/201092/PD-15-2020.pdf,docs\bpk\2020\Kabupaten_Cianjur\Perubahan_Atas_Peraturan_Daerah_Nomor_9_Tahun_2012_Tentang_Retribusi_Pelayanan_Parkir_di_Tepi_Jalan.pdf,,,,,2025-10-01 11:18:44,2025-10-01T18:18:44.298020
1553,Perlindungan Dan Pengelolaan Lingkungan Hidup Di Kabupaten Tegal,14,2020,Kabupaten Tegal,Kabupaten,,,,Lingkungan Hidup,bpk,https://peraturan.bpk.go.id/Details/165672/perda-kab-tegal-no-14-tahun-2020,https://peraturan.bpk.go.id/Download/244818/Perda%20No%2014%20Tahun%202020.pdf,docs\bpk\2020\Kabupaten_Tegal\Perlindungan_Dan_Pengelolaan_Lingkungan_Hidup_Di_Kabupaten_Tegal.pdf,,,,,2025-10-01 11:18:46,2025-10-01T18:18:46.992191
1554,Jasa Konstruksi,14,2020,Kabupaten Gresik,Kabupaten,,,,"Konstruksi, Sipil, Arsitek, Bangunan, dan Infrastruktur",bpk,https://peraturan.bpk.go.id/Details/240201/perda-kab-gresik-no-14-tahun-2020,https://peraturan.bpk.go.id/Download/295187/PERDA_14_2020%20Jasa%20Konstruksi.pdf,docs\bpk\2020\Kabupaten_Gresik\Jasa_Konstruksi.pdf,,,,,2025-10-01 11:18:49,2025-10-01T18:18:49.287100
1555,Perubahan Anggaran Pendapatan Dan Belanja Daerah Tahun Anggaran 2020,12,2020,Kabupaten Cianjur,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/207057/perda-kab-cianjur-no-12-tahun-2020,https://peraturan.bpk.go.id/Download/201089/PD-12-2020.pdf,docs\bpk\2020\Kabupaten_Cianjur\Perubahan_Anggaran_Pendapatan_Dan_Belanja_Daerah_Tahun_Anggaran_2020.pdf,,,,,2025-10-01 11:21:34,2025-10-01T18:21:34.083010
1556,Rencana Induk Pembangunan Kepariwisataan Kabupaten Sumbawa Barat Tahun 2020-2025,12,2020,Kabupaten Sumbawa Barat,Kabupaten,,,,Pariwisata dan Kebudayaan,bpk,https://peraturan.bpk.go.id/Details/188901/perda-kab-sumbawa-barat-no-12-tahun-2020,https://peraturan.bpk.go.id/Download/182555/PERDA%20KSB%20NOMOR%2012%20TAHUN%202020%20TENTANG%20RENCANA%20INDUK%20PEMBANGUNAN%20KEPARIWISATAAN%20KSB%20TAHUN%202020-2025.pdf,docs\bpk\2020\Kabupaten_Sumbawa_Barat\Rencana_Induk_Pembangunan_Kepariwisataan_Kabupaten_Sumbawa_Barat_Tahun_2020_2025.pdf,,,,,2025-10-01 11:21:36,2025-10-01T18:21:36.469273
1557,Pelestarian dan Pengelolaan Cagar Budaya,12,2020,Kabupaten Tegal,Kabupaten,,,,Pariwisata dan Kebudayaan,bpk,https://peraturan.bpk.go.id/Details/165668/perda-kab-tegal-no-12-tahun-2020,https://peraturan.bpk.go.id/Download/244788/Perda%20No%2012%20Tahun%202020.pdf,docs\bpk\2020\Kabupaten_Tegal\Pelestarian_dan_Pengelolaan_Cagar_Budaya.pdf,,,,,2025-10-01 11:21:39,2025-10-01T18:21:39.429449
1558,Rencana Pembangunan Industri Kabupaten Bengkulu Tengah Tahun 2020-2040,12,2020,Kabupaten Bengkulu Tengah,Kabupaten,,,,"Program, Rencana Pembangunan dan Rencana Kerja",bpk,https://peraturan.bpk.go.id/Details/164705/perda-kab-bengkulu-tengah-no-12-tahun-2020,https://peraturan.bpk.go.id/Download/255182/Perda%20Nomor%2012%20Tahun%202020.pdf,docs\bpk\2020\Kabupaten_Bengkulu_Tengah\Rencana_Pembangunan_Industri_Kabupaten_Bengkulu_Tengah_Tahun_2020_2040.pdf,,,,,2025-10-01 11:21:41,2025-10-01T18:21:41.839303
1559,Perubahan Anggaran Pendapatan dan Belanja Daerah Kabupaten Flores Timur Tahun Anggaran 2020,12,2020,Kabupaten Flores Timur,Kabupaten,,,,"APBD, Pengelolaan Keuangan Negara/Daerah",bpk,https://peraturan.bpk.go.id/Details/256123/perda-kab-flores-timur-no-12-tahun-2020,https://peraturan.bpk.go.id/Download/339127/Perda%20Flotim_No%2012%20Tahun%202020.pdf,docs\bpk\2020\Kabupaten_Flores_Timur\Perubahan_Anggaran_Pendapatan_dan_Belanja_Daerah_Kabupaten_Flores_Timur_Tahun_Anggaran_2020.pdf,,,,,2025-10-01 11:21:44,2025-10-01T18:21:44.712224
1560,Penyelenggaraan Sistem Pemerintahan Berbasis Elektronik,12,2020,Kabupaten Kulon Progo,Kabupaten,,,,Sistem Pemerintahan Berbasis Elektronik (SPBE),bpk,https://peraturan.bpk.go.id/Details/282907/perda-kab-kulon-progo-no-12-tahun-2020,https://peraturan.bpk.go.id/Download/341872/Perda%20Kulon%20Progo%20No%2012%20Tahun%202020.pdf,docs\bpk\2020\Kabupaten_Kulon_Progo\Penyelenggaraan_Sistem_Pemerintahan_Berbasis_Elektronik.pdf,,,,,2025-10-01 11:21:47,2025-10-01T18:21:47.069671
1561,"Penyelenggaraan Ketenteraman, Ketertiban Umum, Dan Pelindungan Masyarakat",12,2020,Kabupaten Sleman,Kabupaten,,,,"Keluarga, Perlindungan Anak, Perempuan/Wanita",bpk,https://peraturan.bpk.go.id/Details/283034/perda-kab-sleman-no-12-tahun-2020,https://peraturan.bpk.go.id/Download/342003/Perda%20Sleman%20Nomor%2012%20Tahun%202020.pdf,docs\bpk\2020\Kabupaten_Sleman\Penyelenggaraan_Ketenteraman_Ketertiban_Umum_Dan_Pelindungan_Masyarakat.pdf,,,,,2025-10-01 11:21:48,2025-10-01T18:21:48.462284
1562,Perusahaan Perseroan Daerah Jogjatama Vishesha,12,2020,Kota Yogyakarta,Kota,,,,"Perlindungan Usaha, Perusahaan, Badan Usaha, Perdagangan",bpk,https://peraturan.bpk.go.id/Details/279801/perda-kota-yogyakarta-no-12-tahun-2020,https://peraturan.bpk.go.id/Download/338540/Perda%20Nomor%2012%20Tahun%202020.pdf,docs\bpk\2020\Kota_Yogyakarta\Perusahaan_Perseroan_Daerah_Jogjatama_Vishesha.pdf,,,,,2025-10-01 11:21:50,2025-10-01T18:21:50.280288
1563,Anggaran Pendapatan Dan Belanja Daerah Tahun Anggaran 2021,12,2020,Kabupaten Magelang,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/167018/perda-kab-magelang-no-12-tahun-2020,https://peraturan.bpk.go.id/Download/159948/perda-12-2020.pdf,docs\bpk\2020\Kabupaten_Magelang\Anggaran_Pendapatan_Dan_Belanja_Daerah_Tahun_Anggaran_2021.pdf,,,,,2025-10-01 11:21:52,2025-10-01T18:21:52.405164
1564,Pengujian Berkala Kendaraan Bermotor,12,2020,Kabupaten Bantul,Kabupaten,,,,Transportasi Darat/Laut/Udara,bpk,https://peraturan.bpk.go.id/Details/160616/perda-kab-bantul-no-12-tahun-2020,https://peraturan.bpk.go.id/Download/153208/Perda%20Kab.%20Bantul%20No%2012%20Tahun%202020%20ttg%20Pengujian%20Berkala%20Kendaraan%20Bermotor.pdf,docs\bpk\2020\Kabupaten_Bantul\Pengujian_Berkala_Kendaraan_Bermotor.pdf,,,,,2025-10-01 11:21:54,2025-10-01T18:21:54.229818
1565,Retribusi Pemakaian Kekayaan Daerah,11,2020,Kabupaten Lampung Selatan,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/304372/perda-kab-lampung-selatan-no-11-tahun-2020,https://peraturan.bpk.go.id/Download/364373/Perda%20no%2011%20Th%202020.pdf,docs\bpk\2020\Kabupaten_Lampung_Selatan\Retribusi_Pemakaian_Kekayaan_Daerah.pdf,,,,,2025-10-01 11:25:44,2025-10-01T18:25:44.239248
1566,PERUBAHAN KEEMPAT ATAS PERATURAN WALIKOTA PALOPO NOMOR 36 TAHUN 2019 TENTANG PENJABARAN ANGGARAN PENDAPTAN DAN BELANJA DAERAH TAHUN ANGGARAN 2020,11,2020,Kota Palopo,Kota,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/162445/perda-kota-palopo-no-11-tahun-2020,https://peraturan.bpk.go.id/Download/237579/Peraturan-Walikota-No.-11-Tahun-2020-tentang-Perubahan-Keempat-atas-Peraturan-Walikota-Palopo-No.-36-Tahun-2019-tentang-Penjabaran-APBD-Kota-Palopo-T.A.-2020..pdf,docs\bpk\2020\Kota_Palopo\PERUBAHAN_KEEMPAT_ATAS_PERATURAN_WALIKOTA_PALOPO_NOMOR_36_TAHUN_2019_TENTANG_PENJABARAN_ANGGARAN_PEN.pdf,,,,,2025-10-01 11:25:46,2025-10-01T18:25:46.842408
1567,Perubahan Tarif Retribusi Pemakaian Kekayaan Daerah,11,2020,Kabupaten Sumbawa,Kabupaten,,,,"Pengelolaan Barang Milik Negara / Daerah, Pajak dan Retribusi Daerah",bpk,https://peraturan.bpk.go.id/Details/155030/perda-kab-sumbawa-no-11-tahun-2020,https://peraturan.bpk.go.id/Download/287967/PERBUP%20SUMBAWA%20NOMOR%2011%20TAHUN%202020.pdf,docs\bpk\2020\Kabupaten_Sumbawa\Perubahan_Tarif_Retribusi_Pemakaian_Kekayaan_Daerah.pdf,,,,,2025-10-01 11:25:48,2025-10-01T18:25:48.320963
1568,"PERUBAHAN KEDUA ATAS PERATURAN DAERAH NOMOR 7 TAHUN 2011
TENTANG RETRIBUSI PERIZINAN TERTENTU",11,2020,Kabupaten Sampang,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/164917/perda-kab-sampang-no-11-tahun-2020,https://peraturan.bpk.go.id/Download/157796/PERDA_NO_11_TAHUN_2020_TENTANG_PERUBAHAN_KEDUA_ATA.pdf,docs\bpk\2020\Kabupaten_Sampang\PERUBAHAN_KEDUA_ATAS_PERATURAN_DAERAH_NOMOR_7_TAHUN_2011_TENTANG_RETRIBUSI_PERIZINAN_TERTENTU.pdf,,,,,2025-10-01 11:25:50,2025-10-01T18:25:50.099613
1569,Anggaran Pendapatan Dan Belanja Daerah  Tahun Anggaran 2021,11,2020,Kabupaten Bantaeng,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/219678/perda-kab-bantaeng-no-11-tahun-2020,https://peraturan.bpk.go.id/Download/389865/PERDA%20NO.%2011%20TAHUN%202020.pdf,docs\bpk\2020\Kabupaten_Bantaeng\Anggaran_Pendapatan_Dan_Belanja_Daerah_Tahun_Anggaran_2021.pdf,,,,,2025-10-01 11:25:51,2025-10-01T18:25:51.710627
1570,Perubahan Bentuk Badan Hukum Perusahaan Daerah Air Minum Tirta Raflesia Menjadi Perusahaan Umum Daerah Air Minum Tirta Raflesia,10,2020,Kabupaten Bengkulu Tengah,Kabupaten,,,,"Hukum Pidana, Perdata, dan Dagang, Otonomi Daerah dan Pemerintah Daerah, Dasar Pembentukan Kementerian/Lembaga/Badan/Organisasi, Air, Sistem Penyediaan Air Minum",bpk,https://peraturan.bpk.go.id/Details/164703/perda-kab-bengkulu-tengah-no-10-tahun-2020,https://peraturan.bpk.go.id/Download/255186/Perda%20Nomor%2010%20Tahun%202020.pdf,docs\bpk\2020\Kabupaten_Bengkulu_Tengah\Perubahan_Bentuk_Badan_Hukum_Perusahaan_Daerah_Air_Minum_Tirta_Raflesia_Menjadi_Perusahaan_Umum_Daer.pdf,,,,,2025-10-01 11:25:55,2025-10-01T18:25:55.520245
1571,Pengarusutamaan Gender,10,2020,Provinsi Sulawesi Barat,Provinsi,,,,"APBD, Program, Rencana Pembangunan dan Rencana Kerja, Keluarga, Perlindungan Anak, Perempuan/Wanita",bpk,https://peraturan.bpk.go.id/Details/247129/perda-prov-sulawesi-barat-no-10-tahun-2020,https://peraturan.bpk.go.id/Download/303360/Perda%20Provinsi%20Sulbar%20Nomor%2010%20Tahun%202020.pdf,docs\bpk\2020\Provinsi_Sulawesi_Barat\Pengarusutamaan_Gender.pdf,,,,,2025-10-01 11:25:57,2025-10-01T18:25:57.181862
1572,Penanaman Modal,10,2020,Kabupaten Gunungkidul,Kabupaten,,,,Penanaman Modal dan Investasi,bpk,https://peraturan.bpk.go.id/Details/162667/perda-kab-gunungkidul-no-10-tahun-2020,https://peraturan.bpk.go.id/Download/155353/Perda%20Kab.%20Gunungkidul%20No%2010%20Tahun%202020%20ttg%20Penanaman%20Modal.pdf,docs\bpk\2020\Kabupaten_Gunungkidul\Penanaman_Modal.pdf,,,,,2025-10-01 11:25:59,2025-10-01T18:25:59.225615
1573,Penanggulangan Human Immunodeficiency Virus dan Immuno Deficiency Syndrome,10,2020,Kabupaten Gresik,Kabupaten,,,,Kesehatan,bpk,https://peraturan.bpk.go.id/Details/234845/perda-kab-gresik-no-10-tahun-2020,https://peraturan.bpk.go.id/Download/287298/PERDA_10_2020%20Penanggulangan%20HIV%20AIDS.pdf,docs\bpk\2020\Kabupaten_Gresik\Penanggulangan_Human_Immunodeficiency_Virus_dan_Immuno_Deficiency_Syndrome.pdf,,,,,2025-10-01 11:26:00,2025-10-01T18:26:00.783846
1574,Penyelenggaraan Tera dan Tera Ulang,10,2020,Kabupaten Rote,Kabupaten,,,,"Meteorologi, Klimatologi, Geofisika",bpk,https://peraturan.bpk.go.id/Details/244624/perda-kab-rote-ndao-no-10-tahun-2020,https://peraturan.bpk.go.id/Download/300525/perda%20rote%20ndao%2010%202020.pdf,docs\bpk\2020\Kabupaten_Rote\Penyelenggaraan_Tera_dan_Tera_Ulang.pdf,,,,,2025-10-01 11:26:03,2025-10-01T18:26:03.889712
1575,Penyelenggaraan Perhubungan Darat,9,2020,Kabupaten Gresik,Kabupaten,,,,Transportasi Darat/Laut/Udara,bpk,https://peraturan.bpk.go.id/Details/233549/perda-kab-gresik-no-9-tahun-2020,https://peraturan.bpk.go.id/Download/284262/PERDA_9_2020%20Penyelenggaraan%20Perhubungan%20Darat.pdf,docs\bpk\2020\Kabupaten_Gresik\Penyelenggaraan_Perhubungan_Darat.pdf,,,,,2025-10-01 11:29:38,2025-10-01T18:29:38.396698
1576,Penataan dan Pemberdayaan Pedagang Kaki Lima,9,2020,Kabupaten Tegal,Kabupaten,,,,"Perlindungan Usaha, Perusahaan, Badan Usaha, Perdagangan",bpk,https://peraturan.bpk.go.id/Details/165648/perda-kab-tegal-no-9-tahun-2020,https://peraturan.bpk.go.id/Download/244734/Perda%20No%209%20Tahun%202020.pdf,docs\bpk\2020\Kabupaten_Tegal\Penataan_dan_Pemberdayaan_Pedagang_Kaki_Lima.pdf,,,,,2025-10-01 11:29:40,2025-10-01T18:29:40.848668
