id,page_number,items_count,status,error_message,scraped_at
614,5563,10,success,,2025-10-02 17:55:06
615,5573,10,success,,2025-10-02 17:57:40
616,5583,10,success,,2025-10-02 18:01:56
617,5593,10,success,,2025-10-02 18:05:42
618,5603,10,success,,2025-10-02 18:09:45
619,5613,10,success,,2025-10-02 18:13:44
620,5623,10,success,,2025-10-02 18:19:43
621,5633,10,success,,2025-10-02 18:23:26
622,5643,10,success,,2025-10-02 18:27:48
623,5653,10,success,,2025-10-02 18:31:59
624,5663,10,success,,2025-10-02 18:35:59
625,5673,10,success,,2025-10-02 18:40:08
626,5683,10,success,,2025-10-02 18:42:22
627,5693,10,success,,2025-10-02 18:47:34
628,5703,10,success,,2025-10-02 18:53:14
629,5713,10,success,,2025-10-02 18:56:12
630,5723,10,success,,2025-10-02 18:59:28
631,5733,10,success,,2025-10-02 19:04:16
632,5743,10,success,,2025-10-02 19:07:46
633,5753,10,success,,2025-10-02 19:11:31
634,5763,10,success,,2025-10-02 19:16:52
635,5773,10,success,,2025-10-02 19:19:40
636,5783,10,success,,2025-10-02 19:24:28
637,5793,10,success,,2025-10-02 19:28:05
638,5803,10,success,,2025-10-02 19:31:10
639,5813,10,success,,2025-10-02 19:34:29
640,5823,10,success,,2025-10-02 19:38:35
641,5833,10,success,,2025-10-02 19:41:38
642,5843,10,success,,2025-10-02 19:46:36
643,5853,10,success,,2025-10-02 19:50:34
644,5863,10,success,,2025-10-02 19:53:46
645,5873,10,success,,2025-10-02 19:56:58
646,5883,10,success,,2025-10-02 20:00:26
647,5893,10,success,,2025-10-02 20:04:17
