id,title,number,year,region_name,region_type,region_code,category,subject,status,source,detail_url,pdf_url,pdf_path,description,enacted_date,published_date,metadata,scraped_at,updated_at
1437,Rencana Induk Pembangunan Pariwisata Daerah,4,2021,Kabupaten Tanah Bumbu,Kabupaten,,,,"Program, Rencana Pembangunan dan Rencana Kerja",bpk,https://peraturan.bpk.go.id/Details/182110/perda-kab-tanah-bumbu-no-4-tahun-2021,https://peraturan.bpk.go.id/Download/175513/4.%20RENCANA%20INDUK%20PEMBANGUNAN%20PARIWISATA%20DAERAH.pdf,docs\bpk\2021\Kabupaten_Tanah_Bumbu\Rencana_Induk_Pembangunan_Pariwisata_Daerah.pdf,,,,,2025-10-01 10:30:37,2025-10-01T17:30:37.712535
1438,Tanggung Jawab Dan Lingkungan Perusahaan,4,2021,Kabupaten Takalar,Kabupaten,,,,"Perlindungan Usaha, Perusahaan, Badan Usaha, Perdagangan",bpk,https://peraturan.bpk.go.id/Details/219493/perda-kab-takalar-no-4-tahun-2021,https://peraturan.bpk.go.id/Download/213899/PERDA%20Takalar%20Nomor%204%20Tahun%202021.pdf,docs\bpk\2021\Kabupaten_Takalar\Tanggung_Jawab_Dan_Lingkungan_Perusahaan.pdf,,,,,2025-10-01 10:30:39,2025-10-01T17:30:39.853701
1439,Pengelolaan Keuangan Daerah,4,2021,Kabupaten Grobogan,Kabupaten,,,,Pengelolaan Keuangan Negara/Daerah,bpk,https://peraturan.bpk.go.id/Details/187841/perda-kab-grobogan-no-4-tahun-2021,https://peraturan.bpk.go.id/Download/181434/PERDA%20%20No.%204%20Th%202021%20TTG%20PENGELOLAAN%20KEUANGAN%20DAERAH.pdf,docs\bpk\2021\Kabupaten_Grobogan\Pengelolaan_Keuangan_Daerah.pdf,,,,,2025-10-01 10:30:41,2025-10-01T17:30:41.397403
1440,PERUSAHAAN PERSEROAN DAERAH BELITONG MANDIRI,4,2021,Kabupaten Belitung,Kabupaten,,,,BUMD/Badan Usaha Milik Daerah,bpk,https://peraturan.bpk.go.id/Details/200448/perda-kab-belitung-no-4-tahun-2021,https://peraturan.bpk.go.id/Download/194386/4-PERDA-BELITUNG-PD%20Belitong%20Mandiri.pdf,docs\bpk\2021\Kabupaten_Belitung\PERUSAHAAN_PERSEROAN_DAERAH_BELITONG_MANDIRI.pdf,,,,,2025-10-01 10:30:43,2025-10-01T17:30:43.588998
1441,Rencana Pembangunan Jangka Menengah Tahun 2021 - 2026,4,2021,Kabupaten Lampung Selatan,Kabupaten,,,,"Program, Rencana Pembangunan dan Rencana Kerja",bpk,https://peraturan.bpk.go.id/Details/195451/perda-kab-lampung-selatan-no-4-tahun-2021,https://peraturan.bpk.go.id/Download/274025/Peraturan%20Daerah%20(PERDA)%20Kabupaten%20Lampung%20Selatan%20No%204%20Tahun%202021.pdf,docs\bpk\2021\Kabupaten_Lampung_Selatan\Rencana_Pembangunan_Jangka_Menengah_Tahun_2021_2026.pdf,,,,,2025-10-01 10:34:22,2025-10-01T17:34:22.469065
1442,PAJAK DAERAH,4,2021,Kabupaten Serdang Bedagai,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/185556/perda-kab-serdang-bedagai-no-4-tahun-2021,https://peraturan.bpk.go.id/Download/179023/PERDA%20NOMOR%204%20TAHUN%202021%20TENTANG%20PAJAK%20DAERAH%20FINAL.pdf,docs\bpk\2021\Kabupaten_Serdang_Bedagai\PAJAK_DAERAH.pdf,,,,,2025-10-01 10:34:24,2025-10-01T17:34:24.640240
1443,Pembentukan Desa Raw Weturlely,4,2021,Kabupaten Maluku Tenggara Barat,Kabupaten,,,,Desa,bpk,https://peraturan.bpk.go.id/Details/306563/perda-kab-maluku-tenggara-barat-no-4-tahun-20,https://peraturan.bpk.go.id/Download/366834/PERDA%20NO%204%20TAHUN%202021.pdf,docs\bpk\2021\Kabupaten_Maluku_Tenggara_Barat\Pembentukan_Desa_Raw_Weturlely.pdf,,,,,2025-10-01 10:34:26,2025-10-01T17:34:26.326249
1444,Kawasan Tanpa Rokok,4,2021,Kabupaten Ciamis,Kabupaten,,,,Kesehatan,bpk,https://peraturan.bpk.go.id/Details/177258/perda-kab-ciamis-no-4-tahun-2021,https://peraturan.bpk.go.id/Download/170614/peraturan-daerah-kabupaten-ciamis-nomor-4-tahun-2021-tentang-kawasan-tanpa-rokok.pdf,docs\bpk\2021\Kabupaten_Ciamis\Kawasan_Tanpa_Rokok.pdf,,,,,2025-10-01 10:34:27,2025-10-01T17:34:27.568784
1445,Tata Cara Penyelenggaraan Cadangan Pangan Pemerintah Kabupaten Padang Lawas Utara,4,2021,Kabupaten Padang Lawas Utara,Kabupaten,,,,"Pangan, Pertanian dan Peternakan",bpk,https://peraturan.bpk.go.id/Details/306163/perda-kab-padang-lawas-utara-no-4-tahun-2021,https://peraturan.bpk.go.id/Download/366325/nomor%204%20tahun%202021.pdf,docs\bpk\2021\Kabupaten_Padang_Lawas_Utara\Tata_Cara_Penyelenggaraan_Cadangan_Pangan_Pemerintah_Kabupaten_Padang_Lawas_Utara.pdf,,,,,2025-10-01 10:34:30,2025-10-01T17:34:30.663874
1446,Kesejahteraan Sosial Bagi Penyandang Disabilitas,4,2021,Kabupaten Pringsewu,Kabupaten,,,,"Kesejahteraan Rakyat, Kesejahteraan Sosial",bpk,https://peraturan.bpk.go.id/Details/243633/perda-kab-pringsewu-no-4-tahun-2021,https://peraturan.bpk.go.id/Download/299463/PERDA%20NOMOR%204%20TAHUN%202021.pdf,docs\bpk\2021\Kabupaten_Pringsewu\Kesejahteraan_Sosial_Bagi_Penyandang_Disabilitas.pdf,,,,,2025-10-01 10:34:32,2025-10-01T17:34:32.913185
1447,Perubahan Atas Peraturan Daerah Kota Cirebon Nomor 6 Tahun 2012 Tentang Retribusi Jasa Usaha,4,2021,Kota Cirebon,Kota,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/171243/perda-kota-cirebon-no-4-tahun-2021,https://peraturan.bpk.go.id/Download/164407/PERDA%20NO.%204%20TH%202021.pdf,docs\bpk\2021\Kota_Cirebon\Perubahan_Atas_Peraturan_Daerah_Kota_Cirebon_Nomor_6_Tahun_2012_Tentang_Retribusi_Jasa_Usaha.pdf,,,,,2025-10-01 10:34:34,2025-10-01T17:34:34.888138
1448,Rencana Pembangunan Jangka Menengah Daerah Tahun 2021-2026,4,2021,Kabupaten Sukabumi,Kabupaten,,,,"Program, Rencana Pembangunan dan Rencana Kerja",bpk,https://peraturan.bpk.go.id/Details/298690/perda-kab-sukabumi-no-4-tahun-2021,https://peraturan.bpk.go.id/Download/358301/PERDA%20NO%204%20TAHUN%202021%20RPJMD.pdf,docs\bpk\2021\Kabupaten_Sukabumi\Rencana_Pembangunan_Jangka_Menengah_Daerah_Tahun_2021_2026.pdf,,,,,2025-10-01 10:34:39,2025-10-01T17:34:39.416324
1449,Tanggung Jawab Sosial Perusahaan,4,2021,Kabupaten Labuhan Batu Selatan,Kabupaten,,,,"Perlindungan Usaha, Perusahaan, Badan Usaha, Perdagangan",bpk,https://peraturan.bpk.go.id/Details/216590/perda-kab-labuhan-batu-selatan-no-4-tahun-202,https://peraturan.bpk.go.id/Download/210912/PERDA%20NO.4%20Tahun%202021%20TENTANG%20TANGGUNG%20JAWAB%20SOSIAL%20PERUSAHAAN.pdf,docs\bpk\2021\Kabupaten_Labuhan_Batu_Selatan\Tanggung_Jawab_Sosial_Perusahaan.pdf,,,,,2025-10-01 10:34:41,2025-10-01T17:34:41.157855
1450,Tanggung Jawab Sosial Perusahaan,4,2021,Kabupaten Bolaang Mongondow Timur,Kabupaten,,,,"Bantuan, Sumbangan, Bencana / Kebencanaan, dan Penanggulangan Bencana",bpk,https://peraturan.bpk.go.id/Details/195330/perda-kab-bolaang-mongondow-timur-no-4-tahun,https://peraturan.bpk.go.id/Download/283718/Perda%20No.%204%20Tahun%202021.pdf,docs\bpk\2021\Kabupaten_Bolaang_Mongondow_Timur\Tanggung_Jawab_Sosial_Perusahaan.pdf,,,,,2025-10-01 10:34:43,2025-10-01T17:34:43.042549
1451,Bantuan Hukum Untuk Masyarakat Miskin,3,2021,Kabupaten Barito Timur,Kabupaten,,,,"Jaringan Dokumentasi dan Informasi Hukum/JDIH, Reformasi Birokrasi",bpk,https://peraturan.bpk.go.id/Details/253893/perda-kab-barito-timur-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/310541/Peraturan%20Daerah%20Barito%20Timur%20No.%203%20Tahun%202021.pdf,docs\bpk\2021\Kabupaten_Barito_Timur\Bantuan_Hukum_Untuk_Masyarakat_Miskin.pdf,,,,,2025-10-01 10:38:26,2025-10-01T17:38:26.036239
1452,Pengarusutamaan Gender,3,2021,Kabupaten Hulu Sungai Selatan,Kabupaten,,,,Hak Asasi Manusia,bpk,https://peraturan.bpk.go.id/Details/173853/perda-kab-hulu-sungai-selatan-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/167047/PD32021.pdf,docs\bpk\2021\Kabupaten_Hulu_Sungai_Selatan\Pengarusutamaan_Gender.pdf,,,,,2025-10-01 10:38:27,2025-10-01T17:38:27.812901
1453,Perubahan Kedua atas Peraturan Daerah Nomor 6 Tahun 2014 tentang Penyertaan Modal Pemerintah Kabupaten Katingan pada Perseroan Terbatas Bank Pembangunan Daerah Kalimantan Tengah Tahun 2014 - 2018,3,2021,Kabupaten Katingan,Kabupaten,,,,Penanaman Modal dan Investasi,bpk,https://peraturan.bpk.go.id/Details/187050/perda-kab-katingan-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/180627/Perda%20Katingan%20No.%203%20Tahun%202021%20ttg%20Perubahan%20Kedua%20atas%20Perda%20No.%206%20Tahun%202014%20ttg%20Penyertaan%20Modal%20Pemerintah%20Kabupaten%20Katingan%20pada%20PT%20BPD%20Kalteng%20Tahun%202014-2018.pdf,docs\bpk\2021\Kabupaten_Katingan\Perubahan_Kedua_atas_Peraturan_Daerah_Nomor_6_Tahun_2014_tentang_Penyertaan_Modal_Pemerintah_Kabupat.pdf,,,,,2025-10-01 10:38:29,2025-10-01T17:38:29.917000
1454,Penyertaan Modal Daerah Kepada Perusahaan Umum Daerah Air Minum Tirta Nusa Ina,3,2021,Kabupaten Maluku Tengah,Kabupaten,,,,"BUMD/Badan Usaha Milik Daerah, Penanaman Modal dan Investasi",bpk,https://peraturan.bpk.go.id/Details/217993/perda-kab-maluku-tengah-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/212382/PERDA%20MALTENG%20NO.%203%20TAHUN%202021.pdf,docs\bpk\2021\Kabupaten_Maluku_Tengah\Penyertaan_Modal_Daerah_Kepada_Perusahaan_Umum_Daerah_Air_Minum_Tirta_Nusa_Ina.pdf,,,,,2025-10-01 10:38:31,2025-10-01T17:38:31.555760
1455,Perubahan atas Peraturan Daerah Kabupaten Purworejo Nomor 9 Tahun 2014 Tentang Penyelenggaraan Kearsipan,3,2021,Kabupaten Purworejo,Kabupaten,,,,Arsip,bpk,https://peraturan.bpk.go.id/Details/189164/perda-kab-purworejo-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/182830/PERDA%203%20TAHUN%202021.pdf,docs\bpk\2021\Kabupaten_Purworejo\Perubahan_atas_Peraturan_Daerah_Kabupaten_Purworejo_Nomor_9_Tahun_2014_Tentang_Penyelenggaraan_Kears.pdf,,,,,2025-10-01 10:38:33,2025-10-01T17:38:33.212205
1456,PERUBAHAN  ATAS  PERATURAN  DAERAH  NOMOR 20  TAHUN 2011 TENTANG RETRIBUSI TERMINAL,3,2021,Kabupaten Pacitan,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/196602/perda-kab-pacitan-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/190466/3%20PERDA_NO_003_TAHUN_2021_TENTANG_PERUBAHAN_ATAS_PER.pdf,docs\bpk\2021\Kabupaten_Pacitan\PERUBAHAN_ATAS_PERATURAN_DAERAH_NOMOR_20_TAHUN_2011_TENTANG_RETRIBUSI_TERMINAL.pdf,,,,,2025-10-01 10:38:35,2025-10-01T17:38:35.084825
1457,RETRUBUSI PELAYANAN TERA/TERA ULANG,3,2021,Kabupaten Tebo,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/211094/perda-kab-tebo-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/205241/Perda%203%20Tahun%202021%20Pengendalian%20dan%20Pengawasan%20Minuman%20Beralkohol.pdf,docs\bpk\2021\Kabupaten_Tebo\RETRUBUSI_PELAYANAN_TERATERA_ULANG.pdf,,,,,2025-10-01 10:38:38,2025-10-01T17:38:38.079822
1458,PERUBAHAN KETIGA ATAS PERATURAN DAERAH KABUPATEN BELITUNG NOMOR 16 TAHUN 2011 TENTANG RETRIBUSI JASA UMUM,3,2021,Kabupaten Belitung,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/200051/perda-kab-belitung-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/193980/3-PERDA-BELITUNG-Perubahan%20Ketiga%20Retribusi%20Jasa%20Umum.pdf,docs\bpk\2021\Kabupaten_Belitung\PERUBAHAN_KETIGA_ATAS_PERATURAN_DAERAH_KABUPATEN_BELITUNG_NOMOR_16_TAHUN_2011_TENTANG_RETRIBUSI_JASA.pdf,,,,,2025-10-01 10:38:39,2025-10-01T17:38:39.792508
1459,Penambahan Penyertaan Modal Daerah Kepada Perseroan Terbatas Bank Pembangunan Daerah Bali dan Perseroan Terbatas Bank Pembangunan Daerah Bali dan Perseroan Terbatas Penjamin Kredit Daerah Provinsi Bali,3,2021,Provinsi Bali,Provinsi,,,,Penanaman Modal dan Investasi,bpk,https://peraturan.bpk.go.id/Details/179421/perda-prov-bali-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/172809/2021perda0051003.pdf,docs\bpk\2021\Provinsi_Bali\Penambahan_Penyertaan_Modal_Daerah_Kepada_Perseroan_Terbatas_Bank_Pembangunan_Daerah_Bali_dan_Perser.pdf,,,,,2025-10-01 10:38:41,2025-10-01T17:38:41.478834
1460,PERUBAHAN KEDUA ATAS PERATURAN DAERAH KOTA TERNATE NOMOR 10 TAHUN 2011 TENTANG RETRIBUSI PELAYANAN KESEHATAN,3,2021,Kota Ternate,Kota,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/215863/perda-kota-ternate-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/210155/peraturan_daerah_kota_ternate_no_3_tahun_2021.pdf,docs\bpk\2021\Kota_Ternate\PERUBAHAN_KEDUA_ATAS_PERATURAN_DAERAH_KOTA_TERNATE_NOMOR_10_TAHUN_2011_TENTANG_RETRIBUSI_PELAYANAN_K.pdf,,,,,2025-10-01 10:38:42,2025-10-01T17:38:42.675524
1461,Perlindungan Pekerja Migran Indonesia Kabupaten Boyolali,3,2021,Kabupaten Boyolali,Kabupaten,,,,Kewarganegaraan dan Imigrasi,bpk,https://peraturan.bpk.go.id/Details/224187/perda-kab-boyolali-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/218797/Salinan_2021_PERDA_KAB__BOYOLALI_03.pdf,docs\bpk\2021\Kabupaten_Boyolali\Perlindungan_Pekerja_Migran_Indonesia_Kabupaten_Boyolali.pdf,,,,,2025-10-01 10:42:24,2025-10-01T17:42:24.139036
1462,Pengelolaan Sampah,3,2021,Kota Dumai,Kota,,,,Lingkungan Hidup,bpk,https://peraturan.bpk.go.id/Details/214713/perda-kota-dumai-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/208984/3_PRD_2021.pdf,docs\bpk\2021\Kota_Dumai\Pengelolaan_Sampah.pdf,,,,,2025-10-01 10:42:26,2025-10-01T17:42:26.048287
1463,Retribusi Jasa Usaha,03,2021,Kabupaten Gorontalo Utara,Kabupaten,,,,"Perlindungan Usaha, Perusahaan, Badan Usaha, Perdagangan, Kerja Sama Pemerintah dengan Badan Usaha/KPBU",bpk,https://peraturan.bpk.go.id/Details/200669/perda-kab-gorontalo-utara-no-03-tahun-2021,https://peraturan.bpk.go.id/Download/194607/PERDA%20NO%203%20TAHUN%202021.pdf,docs\bpk\2021\Kabupaten_Gorontalo_Utara\Retribusi_Jasa_Usaha.pdf,,,,,2025-10-01 10:42:26,2025-10-01T17:42:26.160571
1464,"Penyelenggaraan Pendidikan, Pendidikan Keagamaan dan Pondok Pesantren",3,2021,Kabupaten Kepulauan Meranti,Kabupaten,,,,Pendidikan,bpk,https://peraturan.bpk.go.id/Details/210615/perda-kab-kepulauan-meranti-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/204736/PERDA%20NO%203%202021.pdf,docs\bpk\2021\Kabupaten_Kepulauan_Meranti\Penyelenggaraan_Pendidikan_Pendidikan_Keagamaan_dan_Pondok_Pesantren.pdf,,,,,2025-10-01 10:42:28,2025-10-01T17:42:28.297995
1465,IRIGASI,3,2021,Kota Gunungsitoli,Kota,,,,"Air, Sistem Penyediaan Air Minum",bpk,https://peraturan.bpk.go.id/Details/221768/perda-kota-gunungsitoli-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/216303/Perda%20No%203%20Tahun%202021_Irigasi.pdf,docs\bpk\2021\Kota_Gunungsitoli\IRIGASI.pdf,,,,,2025-10-01 10:42:29,2025-10-01T17:42:29.812406
1466,Perubahan atas Perda No 11 Tahun 2015 ttg Pemenuhan Hak-Hak Penyandang Disabilitas,3,2021,Kabupaten Bantul,Kabupaten,,,,Hak Asasi Manusia,bpk,https://peraturan.bpk.go.id/Details/176735/perda-kab-bantul-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/170075/Perda%20Kab.%20Bantul%20No%203%20Tahun%202021%20ttg%20Perubahan%20atas%20Perda%20No%2011%20Tahun%202015%20ttg%20Pemenuhan%20Hak-Hak%20Penyandang%20Disabilitas.pdf,docs\bpk\2021\Kabupaten_Bantul\Perubahan_atas_Perda_No_11_Tahun_2015_ttg_Pemenuhan_Hak_Hak_Penyandang_Disabilitas.pdf,,,,,2025-10-01 10:42:31,2025-10-01T17:42:31.416273
1467,Perubahan Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2021,3,2021,Kabupaten Kutai Barat,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/202532/perda-kab-kutai-barat-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/196501/Perda%20Kubar%203-2021%20ttg%20Perubahan%20APBD%20TA%202021.pdf,docs\bpk\2021\Kabupaten_Kutai_Barat\Perubahan_Anggaran_Pendapatan_dan_Belanja_Daerah_Tahun_Anggaran_2021.pdf,,,,,2025-10-01 10:42:32,2025-10-01T17:42:32.951350
1468,Bantuan Hukum Untuk Masyarakat Miskin,3,2021,Kabupaten Banjar,Kabupaten,,,,"Bantuan, Sumbangan, Bencana/Kebencanaan, dan Penanggulangan Bencana",bpk,https://peraturan.bpk.go.id/Details/167719/perda-kab-banjar-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/160655/2021pd6303003.pdf,docs\bpk\2021\Kabupaten_Banjar\Bantuan_Hukum_Untuk_Masyarakat_Miskin.pdf,,,,,2025-10-01 10:42:34,2025-10-01T17:42:34.390803
1469,Penyelenggaraan Keolahragaan,3,2021,Kabupaten Temanggung,Kabupaten,,,,"Kesehatan, Pemuda dan Olah Raga, Standar/Pedoman",bpk,https://peraturan.bpk.go.id/Details/195143/perda-kab-temanggung-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/188963/PERDA_Nomor_3_Tahun_2021_tentang_Penyelenggaraan_Keolahragaan.pdf,docs\bpk\2021\Kabupaten_Temanggung\Penyelenggaraan_Keolahragaan.pdf,,,,,2025-10-01 10:42:37,2025-10-01T17:42:37.294029
1470,"TATA CARA PENGALOKASIAN DAN PENETAPAN BESARAN ALOKASI DANA DESA
SETIAP DESA TAHUN ANGGARAN 2021",3,2021,Kabupaten Bulukumba,Kabupaten,,,,"Desa, Standar/Pedoman, Dana Desa",bpk,https://peraturan.bpk.go.id/Details/220487/perda-kab-bulukumba-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/214914/PERBUP%20NOMOR%203%20TAHUN%202021%20TENTANG%20ADD%202021.pdf,docs\bpk\2021\Kabupaten_Bulukumba\TATA_CARA_PENGALOKASIAN_DAN_PENETAPAN_BESARAN_ALOKASI_DANA_DESA_SETIAP_DESA_TAHUN_ANGGARAN_2021.pdf,,,,,2025-10-01 10:42:39,2025-10-01T17:42:39.373076
1471,Perubahan atas Peraturan Daerah Kota Bekasi Nomor 8 Tahun 2019 Tentang Rencana Pembangunan Jangka Menengah Daerah Tahun 2018 – 2023,3,2021,Kota Bekasi,Kota,,,,"Program, Rencana Pembangunan dan Rencana Kerja",bpk,https://peraturan.bpk.go.id/Details/295196/perda-kota-bekasi-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/354578/2021pd322303.pdf,docs\bpk\2021\Kota_Bekasi\Perubahan_atas_Peraturan_Daerah_Kota_Bekasi_Nomor_8_Tahun_2019_Tentang_Rencana_Pembangunan_Jangka_Me.pdf,,,,,2025-10-01 10:45:02,2025-10-01T17:45:02.596193
1472,Pengelolaan Barang Milik Daerah,3,2021,Kabupaten Majalengka,Kabupaten,,,,Pengelolaan Barang Milik Negara/Daerah,bpk,https://peraturan.bpk.go.id/Details/171123/perda-kab-majalengka-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/164286/PERDA%202021_3%20PENGELOLAAN%20BARANG%20MILIK%20DAERAH.pdf,docs\bpk\2021\Kabupaten_Majalengka\Pengelolaan_Barang_Milik_Daerah.pdf,,,,,2025-10-01 10:45:05,2025-10-01T17:45:05.004760
1473,"PEDOMAN PENATAAN DESA, PENATAAN KELURAHAN, 
DAN PENATAAN KECAMATAN",3,2021,Kota Batu,Kota,,,,"Otonomi Daerah dan Pemerintah Daerah, Desa",bpk,https://peraturan.bpk.go.id/Details/213835/perda-kota-batu-no-3-tahun-2021,"https://peraturan.bpk.go.id/Download/208106/3.%20PERDA%20Penataan%20Desa,%20Kelurahan%20dan%20Kecamatan(grand%20design)%20FINAL.pdf",docs\bpk\2021\Kota_Batu\PEDOMAN_PENATAAN_DESA_PENATAAN_KELURAHAN_DAN_PENATAAN_KECAMATAN.pdf,,,,,2025-10-01 10:45:06,2025-10-01T17:45:06.811994
1474,Pembentukan Dan Susunan Perangkat Daerah Kota Bogor,3,2021,Kota Bogor,Kota,,,,Struktur Organisasi,bpk,https://peraturan.bpk.go.id/Details/174447/perda-kota-bogor-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/167644/20210706104731.pdf,docs\bpk\2021\Kota_Bogor\Pembentukan_Dan_Susunan_Perangkat_Daerah_Kota_Bogor.pdf,,,,,2025-10-01 10:45:08,2025-10-01T17:45:08.476224
1475,PENGURANGAN PENGGUNAAN PLASTIK SEKALI PAKAI,3,2021,Kabupaten Gresik,Kabupaten,,,,Lingkungan Hidup,bpk,https://peraturan.bpk.go.id/Details/188904/perda-kab-gresik-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/182562/PERDA_3_2021%20Peraturan%20Daerah%20tentang%20Pengurangan%20Penggunaan%20Plastik%20Sekali%20Pakai.pdf,docs\bpk\2021\Kabupaten_Gresik\PENGURANGAN_PENGGUNAAN_PLASTIK_SEKALI_PAKAI.pdf,,,,,2025-10-01 10:45:10,2025-10-01T17:45:10.478332
1476,Penyelenggaraan Perlindungan Anak,3,2021,Provinsi Jawa Barat,Provinsi,,,,"Keluarga, Perlindungan Anak, Perempuan/Wanita",bpk,https://peraturan.bpk.go.id/Details/171019/perda-prov-jawa-barat-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/164181/2021pd00320003.pdf,docs\bpk\2021\Provinsi_Jawa_Barat\Penyelenggaraan_Perlindungan_Anak.pdf,,,,,2025-10-01 10:45:12,2025-10-01T17:45:12.603487
1477,Perubahan Atas Peraturan Daerah Nomor 8 Tahun 2019 Tentang rencana Pembangunan Jangka Menengah Daerah Kabupaten Luwu Tahun 2019-2024,3,2021,Kabupaten Luwu,Kabupaten,,,,"Program, Rencana Pembangunan dan Rencana Kerja",bpk,https://peraturan.bpk.go.id/Details/219792/perda-kab-luwu-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/243422/perda-nomor-3-tahun-2021-tentang-perubahan-rpjmd-kabupaten-luwu-tahun-2019-2024_compressed.pdf,docs\bpk\2021\Kabupaten_Luwu\Perubahan_Atas_Peraturan_Daerah_Nomor_8_Tahun_2019_Tentang_rencana_Pembangunan_Jangka_Menengah_Daera.pdf,,,,,2025-10-01 10:45:15,2025-10-01T17:45:15.739277
1478,PENGELOLAAN KEUANGAN DAERAH,3,2021,Kabupaten Bengkulu Utara,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/317845/perda-kab-bengkulu-utara-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/379251/perda_no_3_th_2021.pdf,docs\bpk\2021\Kabupaten_Bengkulu_Utara\PENGELOLAAN_KEUANGAN_DAERAH.pdf,,,,,2025-10-01 10:45:25,2025-10-01T17:45:25.811458
1479,Perubahan atas Peraturan Daerah Kota Bandung Nomor 8 Tahun 2016 tentang Pembentukan dan Susunan Perangkat Daerah Kota Bandung,3,2021,Kota Bandung,Kota,,,,"Kepegawaian, Aparatur Negara, Struktur Organisasi",bpk,https://peraturan.bpk.go.id/Details/256247/perda-kota-bandung-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/313011/Perda%20Kt%20Bandung%203%202021.pdf,docs\bpk\2021\Kota_Bandung\Perubahan_atas_Peraturan_Daerah_Kota_Bandung_Nomor_8_Tahun_2016_tentang_Pembentukan_dan_Susunan_Pera.pdf,,,,,2025-10-01 10:45:28,2025-10-01T17:45:28.102087
1480,PENCABUTAN PERATURAN DAERAH KOTA PASURUAN NOMOR 17 TAHUN 2010 TENTANG PENGELOLAAN AIR TANAH,3,2021,Kota Pasuruan,Kota,,,,"Air, Sistem Penyediaan Air Minum",bpk,https://peraturan.bpk.go.id/Details/182058/perda-kota-pasuruan-no-3-tahun-2021,https://peraturan.bpk.go.id/Download/175460/Perda.3-2021.Cabut%20No.17-2010.Pengelolaan%20Air%20Tanah.pdf,docs\bpk\2021\Kota_Pasuruan\PENCABUTAN_PERATURAN_DAERAH_KOTA_PASURUAN_NOMOR_17_TAHUN_2010_TENTANG_PENGELOLAAN_AIR_TANAH.pdf,,,,,2025-10-01 10:45:30,2025-10-01T17:45:30.012912
1481,PENYELENGGARAAN PENANGGULANGAN BENCANA,2,2021,Kabupaten Fak-Fak,Kabupaten,,,,"Bantuan, Sumbangan, Bencana/Kebencanaan, dan Penanggulangan Bencana",bpk,https://peraturan.bpk.go.id/Details/261163/perda-kab-fak-fak-no-2-tahun-2021,https://peraturan.bpk.go.id/Download/318198/PERDA%20FAKFAK%20NO%202%20TAHUN%202021%20Tentang%20PENYELENGGARAAN%20PENANGGULANGAN%20BENCANA.pdf,docs\bpk\2021\Kabupaten_Fak_Fak\PENYELENGGARAAN_PENANGGULANGAN_BENCANA.pdf,,,,,2025-10-01 10:48:25,2025-10-01T17:48:25.097244
1482,Rencana Umum Energi Daerah Provinsi Sulawesi Tenggara,2,2021,Provinsi Sulawesi Tenggara,Provinsi,,,,"Program, Rencana Pembangunan dan Rencana Kerja",bpk,https://peraturan.bpk.go.id/Details/263132/perda-prov-sulawesi-tenggara-no-2-tahun-2021,https://peraturan.bpk.go.id/Download/320215/PERDA%20NO%202%20TAHUN%202021.pdf,docs\bpk\2021\Provinsi_Sulawesi_Tenggara\Rencana_Umum_Energi_Daerah_Provinsi_Sulawesi_Tenggara.pdf,,,,,2025-10-01 10:48:28,2025-10-01T17:48:28.663611
