id,title,number,year,region_name,region_type,region_code,category,subject,status,source,detail_url,pdf_url,pdf_path,description,enacted_date,published_date,metadata,scraped_at,updated_at
1905,PENANGGULANGAN HUMAN IMMUNODEFICIENCY VIRUS/ACQUIRED IMMUNE DEFICIENCY SYNDROME DAN PENYAKIT INFEKSI MENULAR SEKSUAL,8,2019,Provinsi Bangka Belitung,Provinsi,,,,Kesehatan,bpk,https://peraturan.bpk.go.id/Details/125377/perda-prov-bangka-belitung-no-8-tahun-2019,https://peraturan.bpk.go.id/Download/116344/PERDA%20NO%208%20TAHUN%202019.pdf,docs\bpk\2019\Provinsi_Bangka_Belitung\PENANGGULANGAN_HUMAN_IMMUNODEFICIENCY_VIRUSACQUIRED_IMMUNE_DEFICIENCY_SYNDROME_DAN_PENYAKIT_INFEKSI.pdf,,,,,2025-10-01 13:39:04,2025-10-01T20:39:04.509999
1906,Penyelenggaraan Perparkiran,8,2019,Kabupaten Klungkung,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/146942/perda-kab-klungkung-no-8-tahun-2019,https://peraturan.bpk.go.id/Download/138819/peraturan_daerah_kabupaten_klungkung_8_2019.pdf,docs\bpk\2019\Kabupaten_Klungkung\Penyelenggaraan_Perparkiran.pdf,,,,,2025-10-01 13:39:06,2025-10-01T20:39:06.187054
1907,RETRIBUSI IZIN MENDIRIKAN BANGUNAN,08,2019,Kabupaten Pinrang,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/113346/perda-kab-pinrang-no-08-tahun-2019,https://peraturan.bpk.go.id/Download/104303/Perda%20Kab%20Pinrang%20Nomor%207%20Tahun%202011.rar,docs\bpk\2019\Kabupaten_Pinrang\RETRIBUSI_IZIN_MENDIRIKAN_BANGUNAN.pdf,,,,,2025-10-01 13:39:08,2025-10-01T20:39:08.440384
1908,"Pencabutan Peraturan Daerah Kabupaten Kebumen Nomor 16 Tahun 2008 Tentang Organisasi dan Tata Kerja Tata Usaha Sekolah Lanjutan Tingkat Pertama, Sekolah Menengah dan Sekolah Kejuruan",8,2019,Kabupaten Kebumen,Kabupaten,,,,"Pendidikan, Struktur Organisasi",bpk,https://peraturan.bpk.go.id/Details/133075/perda-kab-kebumen-no-8-tahun-2019,https://peraturan.bpk.go.id/Download/123862/Perda%20No.%208%20Tahun%202019.pdf,docs\bpk\2019\Kabupaten_Kebumen\Pencabutan_Peraturan_Daerah_Kabupaten_Kebumen_Nomor_16_Tahun_2008_Tentang_Organisasi_dan_Tata_Kerja.pdf,,,,,2025-10-01 13:39:10,2025-10-01T20:39:10.697472
1909,Perubahan Atas Peraturan Daerah Nomor 8 Tahun 2012 Tentang Pajak Sarang Burung Walet,8,2019,Kabupaten Ciamis,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/147469/perda-kab-ciamis-no-8-tahun-2019,https://peraturan.bpk.go.id/Download/139358/peraturan-daerah-kabupaten-ciamis-nomor-8-tahun-2019-tentang-perubahan-atas-peraturan-daerah-nomor-8-tahun-2012-tentang-pajak-sarang-burung-walet.pdf,docs\bpk\2019\Kabupaten_Ciamis\Perubahan_Atas_Peraturan_Daerah_Nomor_8_Tahun_2012_Tentang_Pajak_Sarang_Burung_Walet.pdf,,,,,2025-10-01 13:39:12,2025-10-01T20:39:12.900244
1910,Pertanggungjawaban Pelaksanaan Anggaran Pendapatan Dan Belanja Daerah Provinsi Jawa Tengah Tahun Anggaran 2018,8,2019,Provinsi Jawa Tengah,Provinsi,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/288287/perda-prov-jawa-tengah-no-8-tahun-2019,https://peraturan.bpk.go.id/Download/347520/perda_8_th_2019_ocr.pdf,docs\bpk\2019\Provinsi_Jawa_Tengah\Pertanggungjawaban_Pelaksanaan_Anggaran_Pendapatan_Dan_Belanja_Daerah_Provinsi_Jawa_Tengah_Tahun_Ang.pdf,,,,,2025-10-01 13:39:14,2025-10-01T20:39:14.642684
1911,Pertanggungjawaban Pelaksanaan Anggaran Pendapatan Dan Belanja Daerah Kabupaten Banjarnegara Tahun Anggaran 2018,8,2019,Kabupaten Banjarnegara,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/289500/perda-kab-banjarnegara-no-8-tahun-2019,https://peraturan.bpk.go.id/Download/348768/LD%208%20(PERTANGGUNGJAWABAN%20PELAKSANAAN%20APBD%202018)-OCR.pdf,docs\bpk\2019\Kabupaten_Banjarnegara\Pertanggungjawaban_Pelaksanaan_Anggaran_Pendapatan_Dan_Belanja_Daerah_Kabupaten_Banjarnegara_Tahun_A.pdf,,,,,2025-10-01 13:39:16,2025-10-01T20:39:16.147313
1912,Anggaran Pendapatan dan Belanja Daerah Kabupaten Grobogan Tahun Anggaran 2020,8,2019,Kabupaten Grobogan,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/189099/perda-kab-grobogan-no-8-tahun-2019,https://peraturan.bpk.go.id/Download/182769/PERDA%208%202019.pdf,docs\bpk\2019\Kabupaten_Grobogan\Anggaran_Pendapatan_dan_Belanja_Daerah_Kabupaten_Grobogan_Tahun_Anggaran_2020.pdf,,,,,2025-10-01 13:39:17,2025-10-01T20:39:17.954734
1913,Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2020,7,2019,Kabupaten Barito Kuala,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/191713/perda-kab-barito-kuala-no-7-tahun-2019,https://peraturan.bpk.go.id/Download/231473/PERDA-no7-2019%20%20edit%20searchable.pdf,docs\bpk\2019\Kabupaten_Barito_Kuala\Anggaran_Pendapatan_dan_Belanja_Daerah_Tahun_Anggaran_2020.pdf,,,,,2025-10-01 13:44:23,2025-10-01T20:44:23.444082
1914,Sistem Keamanan Lingkungan,7,2019,Kota Mataram,Kota,,,,Lingkungan Hidup,bpk,https://peraturan.bpk.go.id/Details/124387/perda-kota-mataram-no-7-tahun-2019,https://peraturan.bpk.go.id/Download/287740/PERDA%20Kota%20Mataram%20No%207%20Tahun%202019.pdf,docs\bpk\2019\Kota_Mataram\Sistem_Keamanan_Lingkungan.pdf,,,,,2025-10-01 13:44:25,2025-10-01T20:44:25.803389
1915,Perubahan atas Peraturan Daerah Kab. Mukomuko Nomor 10 Tahun 2016 tentang Pembentukan dan Susunan Perangkat Daerah Kabupaten Mukomuko,7,2019,Kabupaten Mukomuko,Kabupaten,,,,Struktur Organisasi,bpk,https://peraturan.bpk.go.id/Details/131880/perda-no-7-tahun-2019,https://peraturan.bpk.go.id/Download/122674/Perda_No_7_Tahun_2019.pdf,docs\bpk\2019\Kabupaten_Mukomuko\Perubahan_atas_Peraturan_Daerah_Kab_Mukomuko_Nomor_10_Tahun_2016_tentang_Pembentukan_dan_Susunan_Pe.pdf,,,,,2025-10-01 13:44:27,2025-10-01T20:44:27.632316
1916,Pencabutan atas Peraturan Daerah Kabupaten Purbalingga Nomor 11 Tahun 2008 tentang Penetapan Urusan Pemerintahan Daerah Kabupaten Purbalingga,7,2019,Kabupaten Purbalingga,Kabupaten,,,,Otonomi Daerah dan Pemerintah Daerah,bpk,https://peraturan.bpk.go.id/Details/219232/perda-kab-purbalingga-no-7-tahun-2019,https://peraturan.bpk.go.id/Download/240656/NO_7_TAHUN_2019.pdf,docs\bpk\2019\Kabupaten_Purbalingga\Pencabutan_atas_Peraturan_Daerah_Kabupaten_Purbalingga_Nomor_11_Tahun_2008_tentang_Penetapan_Urusan.pdf,,,,,2025-10-01 13:44:29,2025-10-01T20:44:29.650077
1917,Retribusi Pelayanan Kesehatan,7,2019,Kota Banjarmasin,Kota,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/144045/perda-kota-banjarmasin-no-7-tahun-2019,https://peraturan.bpk.go.id/Download/282151/PERDA%20NO%207%20TAHUN%202019%20edit%20searchable.pdf,docs\bpk\2019\Kota_Banjarmasin\Retribusi_Pelayanan_Kesehatan.pdf,,,,,2025-10-01 13:44:31,2025-10-01T20:44:31.551296
1918,Badan Permusyawaratan Desa,07,2019,Kabupaten Tabalong,Kabupaten,,,,Desa,bpk,https://peraturan.bpk.go.id/Details/194710/perda-kab-tabalong-no-07-tahun-2019,https://peraturan.bpk.go.id/Download/240736/Perda-07%202019%20edit%20searchable.pdf,docs\bpk\2019\Kabupaten_Tabalong\Badan_Permusyawaratan_Desa.pdf,,,,,2025-10-01 13:44:33,2025-10-01T20:44:33.922825
1919,PERUBAHAN ATAS PERDA KOTA GUNUNGSITOLI NOMOR 8 TAHUN 2016 TENTANG PEMBENTUKAN DAN SUSUNAN PERANGKAT DAERAH KOTA GUNUNG SITOLI,7,2019,Kota Gunungsitoli,Kota,,,,Struktur Organisasi,bpk,https://peraturan.bpk.go.id/Details/225555/perda-kota-gunungsitoli-no-7-tahun-2019,https://peraturan.bpk.go.id/Download/258585/Peraturan%20Daerah%20Nomor%207%20Tahun%202019.pdf,docs\bpk\2019\Kota_Gunungsitoli\PERUBAHAN_ATAS_PERDA_KOTA_GUNUNGSITOLI_NOMOR_8_TAHUN_2016_TENTANG_PEMBENTUKAN_DAN_SUSUNAN_PERANGKAT.pdf,,,,,2025-10-01 13:44:36,2025-10-01T20:44:36.339169
1920,Perubahan Atas Peraturan Daerah Kabupaten Lamandau Nomor 2 Tahun 2015 Tentang Penyertaan Modal Pemerintah Kabupaten Lamandau pada Perseroan Terbatas Bank Pembangunan Daerah Kalimantan Tengah,7,2019,Kabupaten Lamandau,Kabupaten,,,,Penanaman Modal dan Investasi,bpk,https://peraturan.bpk.go.id/Details/191331/perda-kab-lamandau-no-7-tahun-2019,https://peraturan.bpk.go.id/Download/265618/Perda%20Lamandau%20No.%207%20Tahun%202019%20ttg%20Perubahan%20atas%20Perda%20Kab%20Lamandau%20No.%202%20Tahun%202015.pdf,docs\bpk\2019\Kabupaten_Lamandau\Perubahan_Atas_Peraturan_Daerah_Kabupaten_Lamandau_Nomor_2_Tahun_2015_Tentang_Penyertaan_Modal_Pemer.pdf,,,,,2025-10-01 13:44:38,2025-10-01T20:44:38.129519
1921,PERUBAHAN KEDUA ATAS PERDA NOMOR 2 TAHUN 2010 TENTANG RETRIBUSI PELAYANAN PASAR,7,2019,,,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/113243/perda-kab-ngawi-no-7-tahun-2019,https://peraturan.bpk.go.id/Download/224851/PERDA%207%20THN%202019.pdf,docs\bpk\2019\unknown_region\PERUBAHAN_KEDUA_ATAS_PERDA_NOMOR_2_TAHUN_2010_TENTANG_RETRIBUSI_PELAYANAN_PASAR.pdf,,,,,2025-10-01 13:44:41,2025-10-01T20:44:41.363605
1922,APBD Tahun Anggaran 2020,7,2019,Kabupaten Pohuwato,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/132372/perda-kab-pohuwato-no-7-tahun-2019,https://peraturan.bpk.go.id/Download/235036/Perda%20No%207%20th%202019%20ttg%20APBD%20TA%202020.pdf,docs\bpk\2019\Kabupaten_Pohuwato\APBD_Tahun_Anggaran_2020.pdf,,,,,2025-10-01 13:44:44,2025-10-01T20:44:44.146403
1923,Retribusi Pelayanan Kepelabuhanan,7,2019,Kabupaten Kotawaringin Barat,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/125564/perda-kab-kotawaringin-barat-no-7-tahun-2019,https://peraturan.bpk.go.id/Download/116584/PERDA%20KOBAR%20NO%207%20THN%202019%20TTG%20RETRIBUSI%20PELAYANAN%20KEPELABUHAN.pdf,docs\bpk\2019\Kabupaten_Kotawaringin_Barat\Retribusi_Pelayanan_Kepelabuhanan.pdf,,,,,2025-10-01 13:46:08,2025-10-01T20:46:08.020059
1924,PEMBERDAYAAN KOPERASI DAN USAHA KECIL,07,2019,Provinsi Sulawesi Selatan,Provinsi,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/242742/perda-prov-sulawesi-selatan-no-07-tahun-2019,https://peraturan.bpk.go.id/Download/298235/2019%20Pemberdayaan%20Koperasi%20Dan%20Usaha%20Kecil.pdf,docs\bpk\2019\Provinsi_Sulawesi_Selatan\PEMBERDAYAAN_KOPERASI_DAN_USAHA_KECIL.pdf,,,,,2025-10-01 13:46:08,2025-10-01T20:46:08.181310
1925,Retribusi Pengujian Kendaraan Bermotor,7,2019,Kota Kupang,Kota,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/142064/perda-kota-kupang-no-7-tahun-2019,https://peraturan.bpk.go.id/Download/269899/Perda%20Kota%20Kupang%20Nomor%207%20Tahun%202019.pdf,docs\bpk\2019\Kota_Kupang\Retribusi_Pengujian_Kendaraan_Bermotor.pdf,,,,,2025-10-01 13:46:10,2025-10-01T20:46:10.816913
1926,Perubahan atas Peraturan Daerah Nomor 10 Tahun 2011 tentang Pajak Daerah,7,2019,Kota Lubuk Linggau,Kota,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/124609/perda-kota-lubuk-linggau-no-7-tahun-2019,https://peraturan.bpk.go.id/Download/247682/Perda%20Nomor%207%20Tahun%202019.pdf,docs\bpk\2019\Kota_Lubuk_Linggau\Perubahan_atas_Peraturan_Daerah_Nomor_10_Tahun_2011_tentang_Pajak_Daerah.pdf,,,,,2025-10-01 13:46:12,2025-10-01T20:46:12.867858
1927,PEMBINAAN DAN PENGAWASAN TERHADAP PELAKSANAAN SERTIFIKASI USAHA PARIWISATA DAERAH,7,2019,Kabupaten Selayar,Kabupaten,,,,Pariwisata dan Kebudayaan,bpk,https://peraturan.bpk.go.id/Details/248211/perda-kab-selayar-no-7-tahun-2019,https://peraturan.bpk.go.id/Download/304481/Perda%20No.%207%20Tahun%202019%20ttg%20Sertifikasi%20Usaha%20Pariwisata-dikonversi.pdf,docs\bpk\2019\Kabupaten_Selayar\PEMBINAAN_DAN_PENGAWASAN_TERHADAP_PELAKSANAAN_SERTIFIKASI_USAHA_PARIWISATA_DAERAH.pdf,,,,,2025-10-01 13:46:14,2025-10-01T20:46:14.414871
1928,Rencana Pembangunan Jangka Menengah Daerah Kabupaten Cirebon Tahun 2019-2024,7,2019,Kabupaten Cirebon,Kabupaten,,,,"Program, Rencana Pembangunan dan Rencana Kerja",bpk,https://peraturan.bpk.go.id/Details/181547/perda-kab-cirebon-no-7-tahun-2019,https://peraturan.bpk.go.id/Download/265239/PERDA%207%202019%20KAB.%20CIREBON.pdf,docs\bpk\2019\Kabupaten_Cirebon\Rencana_Pembangunan_Jangka_Menengah_Daerah_Kabupaten_Cirebon_Tahun_2019_2024.pdf,,,,,2025-10-01 13:46:16,2025-10-01T20:46:16.144189
1929,Perubahan Atas Peraturan Daerah Kabupaten Banyumas Nomor 16 Tahun 2016 Tentang Pembentukan Dan Susunan Perangkat Daerah Kabupaten Banyumas,7,2019,Kabupaten Banyumas,Kabupaten,,,,Dasar Pembentukan Kementerian/Lembaga/Badan/Organisasi,bpk,https://peraturan.bpk.go.id/Details/152353/perda-kab-banyumas-no-7-tahun-2019,https://peraturan.bpk.go.id/Download/144606/7%20Tahun%202019.pdf,docs\bpk\2019\Kabupaten_Banyumas\Perubahan_Atas_Peraturan_Daerah_Kabupaten_Banyumas_Nomor_16_Tahun_2016_Tentang_Pembentukan_Dan_Susun.pdf,,,,,2025-10-01 13:46:18,2025-10-01T20:46:18.136798
1930,Anggaran Pendapatan Dan Belanja Daerah Kabupaten Bone Bolango Tahun Anggaran 2020,7,2019,Kabupaten Bone Bolango,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/283363/perda-kab-bone-bolango-no-7-tahun-2019,https://peraturan.bpk.go.id/Download/342361/PERDA%20NO%207%20TAHUN%202019.pdf,docs\bpk\2019\Kabupaten_Bone_Bolango\Anggaran_Pendapatan_Dan_Belanja_Daerah_Kabupaten_Bone_Bolango_Tahun_Anggaran_2020.pdf,,,,,2025-10-01 13:46:20,2025-10-01T20:46:20.455128
1931,Perubahan atas Peraturan Daerah Kota Dumai Nomor 8 Tahun 2011 tentang Pajak Hotel,7,2019,Kota Dumai,Kota,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/268245/perda-kota-dumai-no-7-tahun-2019,https://peraturan.bpk.go.id/Download/325593/7prd19.pdf,docs\bpk\2019\Kota_Dumai\Perubahan_atas_Peraturan_Daerah_Kota_Dumai_Nomor_8_Tahun_2011_tentang_Pajak_Hotel.pdf,,,,,2025-10-01 13:46:21,2025-10-01T20:46:21.955837
1932,Penyelenggaraan Kesejahteraan Lanjut Usia,7,2019,Kabupaten Semarang,Kabupaten,,,,"Bantuan, Sumbangan, Bencana/Kebencanaan, dan Penanggulangan Bencana, Keluarga, Perlindungan Anak, Perempuan/Wanita",bpk,https://peraturan.bpk.go.id/Details/149345/perda-kab-semarang-no-7-tahun-2019,https://peraturan.bpk.go.id/Download/141384/Perda_7_2019.pdf,docs\bpk\2019\Kabupaten_Semarang\Penyelenggaraan_Kesejahteraan_Lanjut_Usia.pdf,,,,,2025-10-01 13:46:23,2025-10-01T20:46:23.953731
1933,Perubahan Kedua Atas Peraturan Daerah Kota Bogor Nomor 6 Tahun 2012 Tentang Retribusi Perizinan Tertentu,7,2019,Kota Bogor,Kota,,,,"Pajak dan Retribusi Daerah, Perizinan, Pelayanan Publik",bpk,https://peraturan.bpk.go.id/Details/135496/perda-kota-bogor-no-7-tahun-2019,https://peraturan.bpk.go.id/Download/126349/Perda%207%202019.pdf,docs\bpk\2019\Kota_Bogor\Perubahan_Kedua_Atas_Peraturan_Daerah_Kota_Bogor_Nomor_6_Tahun_2012_Tentang_Retribusi_Perizinan_Tert.pdf,,,,,2025-10-01 13:49:11,2025-10-01T20:49:11.334056
1934,PERENCANAAN DAN PENGANGGARAN RESPONSIF GENDER PADA SATUAN KERJA PERANGKAT DAERAH DI LINGKUNGAN PEMERINTAH KOTA BATAM,6,2019,Kota Batam,Kota,,,,Standar/Pedoman,bpk,https://peraturan.bpk.go.id/Details/174537/perda-kota-batam-no-6-tahun-2019,https://peraturan.bpk.go.id/Download/263753/PERWAL%20Batam%2006%202019.pdf,docs\bpk\2019\Kota_Batam\PERENCANAAN_DAN_PENGANGGARAN_RESPONSIF_GENDER_PADA_SATUAN_KERJA_PERANGKAT_DAERAH_DI_LINGKUNGAN_PEMER.pdf,,,,,2025-10-01 13:49:13,2025-10-01T20:49:13.770615
1935,Perubahan Atas Peraturan Daerah Nomor 8 Tahun 2011 Tentang Pajak Mineral Bukan Logam Dan Batuan,6,2019,Kabupaten Ciamis,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/147470/perda-kab-ciamis-no-6-tahun-2019,https://peraturan.bpk.go.id/Download/139359/peraturan-daerah-kabupaten-ciamis-nomor-6-tahun-2019-tentang-perubahan-atas-peraturan-daerah-nomor-8-tahun-2011-tentang-pajak-mineral-bukan-logam-dan-.pdf,docs\bpk\2019\Kabupaten_Ciamis\Perubahan_Atas_Peraturan_Daerah_Nomor_8_Tahun_2011_Tentang_Pajak_Mineral_Bukan_Logam_Dan_Batuan.pdf,,,,,2025-10-01 13:49:15,2025-10-01T20:49:15.340432
1936,Penamaan Jalan dan Sarana Umum Serta Penomoran Bangunan,6,2019,Kabupaten Konawe Kepulauan,Kabupaten,,,,"Konstruksi, Sipil, Arsitek, Bangunan, dan Infrastruktur, Lalu Lintas, Jalan",bpk,https://peraturan.bpk.go.id/Details/227029/perda-kab-konawe-kepulauan-no-6-tahun-2019,https://peraturan.bpk.go.id/Download/308927/PERDA%20NOMOR%206%20TAHUN%202019.pdf,docs\bpk\2019\Kabupaten_Konawe_Kepulauan\Penamaan_Jalan_dan_Sarana_Umum_Serta_Penomoran_Bangunan.pdf,,,,,2025-10-01 13:49:17,2025-10-01T20:49:17.647940
1937,Penyelenggaraan Peternakan,6,2019,Provinsi Riau,Provinsi,,,,"Pangan, Pertanian dan Peternakan",bpk,https://peraturan.bpk.go.id/Details/247971/perda-prov-riau-no-6-tahun-2019,https://peraturan.bpk.go.id/Download/304241/Perda%20No%206%20Tahun%202019.PDF,docs\bpk\2019\Provinsi_Riau\Penyelenggaraan_Peternakan.pdf,,,,,2025-10-01 13:49:20,2025-10-01T20:49:20.233781
1938,Perubahan Kedua atas Peraturan Daerah Kabupaten Subang Nomor 7 Tahun 2016 tentang Pembentukan dan Susunan Perangkat Daerah Kabupaten Subang,6,2019,Kabupaten Subang,Kabupaten,,,,Struktur Organisasi,bpk,https://peraturan.bpk.go.id/Details/144401/perda-kab-subang-no-6-tahun-2019,https://peraturan.bpk.go.id/Download/135980/no.6%20tahun%202019.pdf,docs\bpk\2019\Kabupaten_Subang\Perubahan_Kedua_atas_Peraturan_Daerah_Kabupaten_Subang_Nomor_7_Tahun_2016_tentang_Pembentukan_dan_Su.pdf,,,,,2025-10-01 13:49:22,2025-10-01T20:49:22.471337
1939,PEDOMAN PENYUSUNAN PROGRAM PEMBENTUKAN PERATURAN DAERAH,6,2019,Kabupaten Banggai Kepulauan,Kabupaten,,,,Standar/Pedoman,bpk,https://peraturan.bpk.go.id/Details/150130/perda-kab-banggai-kepulauan-no-6-tahun-2019,https://peraturan.bpk.go.id/Download/260373/(377)%20PERDA_NOMOR_6_TAHUN_2019.pdf,docs\bpk\2019\Kabupaten_Banggai_Kepulauan\PEDOMAN_PENYUSUNAN_PROGRAM_PEMBENTUKAN_PERATURAN_DAERAH.pdf,,,,,2025-10-01 13:49:25,2025-10-01T20:49:25.584809
1940,RETRIBUSI JASA USAHA,6,2019,Kabupaten Tana Tidung,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/140266/perda-kab-tana-tidung-no-6-tahun-2019,https://peraturan.bpk.go.id/Download/258791/Perda%20Nomor%206%20Tahun%202019%20Tentang%20Retribusi%20Jasa%20Usaha.pdf,docs\bpk\2019\Kabupaten_Tana_Tidung\RETRIBUSI_JASA_USAHA.pdf,,,,,2025-10-01 13:49:28,2025-10-01T20:49:28.593415
1941,Rencana Detail Tata Ruang dan Peraturan Zonasi Bagian Wilayah Perkotaan Beji Kabupaten Pasuruan Tahun 2018-2038,6,2019,Kabupaten Pasuruan,Kabupaten,,,,"Konstruksi, Sipil, Arsitek, Bangunan, dan Infrastruktur",bpk,https://peraturan.bpk.go.id/Details/166151/perda-kab-pasuruan-no-6-tahun-2019,https://peraturan.bpk.go.id/Download/159066/Perda%20No%206%20Tahun%202019%20Kab.%20Pasuruan.pdf,docs\bpk\2019\Kabupaten_Pasuruan\Rencana_Detail_Tata_Ruang_dan_Peraturan_Zonasi_Bagian_Wilayah_Perkotaan_Beji_Kabupaten_Pasuruan_Tahu.pdf,,,,,2025-10-01 13:49:30,2025-10-01T20:49:30.001274
1942,Perubahan Atas Peraturan Daerah Nomor 9 Tahun 2010 Tentang Bea Balik Nama Kendaraan Bermotor,6,2019,Provinsi Daerah Khusus Ibukota Jakarta,Provinsi,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/127256/perda-prov-dki-jakarta-no-6-tahun-2019,https://peraturan.bpk.go.id/Download/118269/PERDA_NO._6_TH_2019.pdf,docs\bpk\2019\Provinsi_Daerah_Khusus_Ibukota_Jakarta\Perubahan_Atas_Peraturan_Daerah_Nomor_9_Tahun_2010_Tentang_Bea_Balik_Nama_Kendaraan_Bermotor.pdf,,,,,2025-10-01 13:49:32,2025-10-01T20:49:32.226287
1943,Penetapan Kalurahan,6,2019,Kabupaten Gunungkidul,Kabupaten,,,,Otonomi Daerah dan Pemerintah Daerah,bpk,https://peraturan.bpk.go.id/Details/121502/perda-kab-gunungkidul-no-6-tahun-2019,https://peraturan.bpk.go.id/Download/112282/Perda%20Kab.%20Gunungkidul%20No%206%20Tahun%202019%20ttg%20Penetapan%20Kalurahan.pdf,docs\bpk\2019\Kabupaten_Gunungkidul\Penetapan_Kalurahan.pdf,,,,,2025-10-01 13:53:55,2025-10-01T20:53:55.266786
1944,Kabupaten Layak Anak,06,2019,Kabupaten Tabalong,Kabupaten,,,,,bpk,https://peraturan.bpk.go.id/Details/194708/perda-kab-tabalong-no-06-tahun-2019,https://peraturan.bpk.go.id/Download/240732/Perda-06%202019%20edit%20searchable.pdf,docs\bpk\2019\Kabupaten_Tabalong\Kabupaten_Layak_Anak.pdf,,,,,2025-10-01 13:53:57,2025-10-01T20:53:57.115718
1945,PERUBAHAN KEDUA ATAS QANUN KABUPATEN GAYO LUES NOMOR 5 TAHUN 2011 TENTANG RETRIBUSI PERIZINAN TERTENTU,6,2019,Kabupaten Gayo Lues,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/141563/perda-kab-gayo-lues-no-6-tahun-2019,https://peraturan.bpk.go.id/Download/277125/Qanun%20No%206%20tahun%202019.pdf,docs\bpk\2019\Kabupaten_Gayo_Lues\PERUBAHAN_KEDUA_ATAS_QANUN_KABUPATEN_GAYO_LUES_NOMOR_5_TAHUN_2011_TENTANG_RETRIBUSI_PERIZINAN_TERTEN.pdf,,,,,2025-10-01 13:54:00,2025-10-01T20:54:00.389236
1946,PEMBENTUKAN LEMBAGA PENYIARAN PUBLIK LOKAL RADIO BENGKAYANG KETO FM,6,2019,Kabupaten Bengkayang,Kabupaten,,,,Dasar Pembentukan Kementerian/Lembaga/Badan/Organisasi,bpk,https://peraturan.bpk.go.id/Details/174742/perda-kab-bengkayang-no-6-tahun-2019,https://peraturan.bpk.go.id/Download/276394/Perda%20No%206%20Tahun%202019%20ttg%20ocr.pdf,docs\bpk\2019\Kabupaten_Bengkayang\PEMBENTUKAN_LEMBAGA_PENYIARAN_PUBLIK_LOKAL_RADIO_BENGKAYANG_KETO_FM.pdf,,,,,2025-10-01 13:54:04,2025-10-01T20:54:04.014726
1947,RENCANA INDUK PEMBANGUNAN KEPARIWISATAAN KABUPATEN LABUHANBATU SELATAN TAHUN 2019-2025,6,2019,Kabupaten Labuhan Batu Selatan,Kabupaten,,,,"Pariwisata dan Kebudayaan, Program, Rencana Pembangunan dan Rencana Kerja",bpk,https://peraturan.bpk.go.id/Details/131637/perda-kab-labuhan-batu-selatan-no-6-tahun-201,https://peraturan.bpk.go.id/Download/122441/perda%20nomor%206%20tahun%202019.pdf,docs\bpk\2019\Kabupaten_Labuhan_Batu_Selatan\RENCANA_INDUK_PEMBANGUNAN_KEPARIWISATAAN_KABUPATEN_LABUHANBATU_SELATAN_TAHUN_2019_2025.pdf,,,,,2025-10-01 13:54:05,2025-10-01T20:54:05.782983
1948,Pemberdayaan dan Penetapan Tenaga Kerja,6,2019,Provinsi Sumatera Selatan,Provinsi,,,,Ketenagakerjaan,bpk,https://peraturan.bpk.go.id/Details/129240/perda-prov-sumatera-selatan-no-6-tahun-2019,https://peraturan.bpk.go.id/Download/250445/Perda%20Sumsel%20No%206%20Tahun%202019.pdf,docs\bpk\2019\Provinsi_Sumatera_Selatan\Pemberdayaan_dan_Penetapan_Tenaga_Kerja.pdf,,,,,2025-10-01 13:54:08,2025-10-01T20:54:08.094500
1949,Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2020,6,2019,Kabupaten Karo,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/137254/perda-kab-karo-no-6-tahun-2019,https://peraturan.bpk.go.id/Download/254879/PerdaKaro006_2019.pdf,docs\bpk\2019\Kabupaten_Karo\Anggaran_Pendapatan_dan_Belanja_Daerah_Tahun_Anggaran_2020.pdf,,,,,2025-10-01 13:54:11,2025-10-01T20:54:11.058142
